Data Table,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5
,,,,,,203.25,-1294215.875,-38783.89063,41497.76563,-38771.98047,-18851.00391
,,,,,,203.5,-1295848.625,-38753.55469,41422.63672,-38741.64063,-18743.31641
,,,,,,203.75,-1297673.5,-38649.21484,41267.50781,-38641.30078,-18737.63281
,,,,,,204,-1299594.25,-38472.875,41032.37891,-38474.96094,-18810.94922
,,,,,,204.25,-1301195.125,-38282.53516,40764.25391,-38286.62109,-18868.76563
,,,,,,204.5,-1302284,-38156.19531,40533.125,-38148.28125,-18850.58203
,,,,,,204.75,-1302828.75,-38125.85938,40363.99609,-38105.94141,-18767.89844
,,,,,,205,-1302733.625,-38159.51953,40223.86719,-38131.60156,-18687.71484
,,,,,,205.25,-1302062.375,-38189.17969,40075.73828,-38149.26172,-18679.53125
,,,,,,205.5,-1301039.25,-38156.83984,39905.60938,-38092.92188,-18762.34766
,,,,,,205.75,-1300064,-38086.5,39734.48047,-38000.58203,-18907.16406
,,,,,,206,-1299472.875,-38040.16406,39585.35156,-37964.24219,-19044.98047
,,,,,,206.25,-1299249.625,-38017.82422,39454.22656,-37971.90234,-19100.79688
,,,,,,206.5,-1299186.5,-37973.48438,39359.09375,-37945.5625,-19080.11328
,,,,,,206.75,-1299059.25,-37923.14453,39335.96875,-37895.22266,-19074.42969
,,,,,,207,-1298436.125,-37932.80469,39385.83984,-37902.88281,-19119.74609
,,,,,,207.25,-1296884.875,-38040.46875,39497.71094,-38006.54297,-19159.5625
,,,,,,207.5,-1294373.75,-38226.12891,39686.58203,-38178.20313,-19156.87891
,,,,,,207.75,-1290998.5,-38427.78906,39957.45313,-38367.86328,-19103.19531
,,,,,,208,-1287047.375,-38627.44922,40320.32422,-38563.52344,-18966.51172
,,,,,,208.25,-1282904.125,-38879.10938,40825.19531,-38817.18359,-18720.82813
,,,,,,208.5,-1278777,-39224.77344,41494.06641,-39164.84375,-18392.64453
,,,,,,208.75,-1274729.75,-39600.43359,42253.94141,-39540.50391,-18049.96094
,,,,,,209,-1270890.625,-39960.09375,43056.8125,-39890.16406,-17710.27734
,,,,,,209.25,-1267275.5,-40327.75391,43916.68359,-40245.82422,-17329.09375
,,,,,,209.5,-1263980.25,-40733.41406,44819.55469,-40645.48438,-16892.91016
,,,,,,209.75,-1261053.125,-41223.07813,45732.42578,-41147.14453,-16420.72656
,,,,,,210,-1258285.875,-41846.73828,46623.29688,-41790.80469,-15905.54297
,,,,,,210.25,-1255470.75,-42532.39844,47441.16797,-42490.46484,-15329.85938
,,,,,,210.5,-1252591.5,-43132.05859,48164.03906,-43092.125,-14731.17578
,,,,,,210.75,-1249616.375,-43627.71875,48813.91016,-43581.78516,-14148.49219
,,,,,,211,-1246689.125,-44153.38281,49425.78516,-44099.44531,-13543.80859
,,,,,,211.25,-1244002,-44795.04297,50018.65625,-44737.10547,-12892.625
,,,,,,211.5,-1241490.75,-45474.70313,50594.52734,-45424.76563,-12255.94141
,,,,,,211.75,-1238947.625,-46086.36328,51129.39844,-46046.42578,-11702.75781
,,,,,,212,-1236260.375,-46652.02344,51599.26953,-46594.08594,-11206.07422
,,,,,,212.25,-1233621.25,-47253.6875,52064.14063,-47155.74609,-10638.89063
,,,,,,212.5,-1231430,-47897.34766,52600.01172,-47779.40625,-9906.207031
,,,,,,212.75,-1229942.875,-48535.00781,53149.88281,-48419.06641,-9029.023438
,,,,,,213,-1229095.625,-49146.66797,53601.75391,-49034.72656,-8104.339844
,,,,,,213.25,-1228984.5,-49778.32813,53954.62891,-49660.38672,-7202.65625
,,,,,,213.5,-1229721.25,-50455.99219,54270.5,-50346.04688,-6334.472656
,,,,,,213.75,-1231034.125,-51127.65234,54549.37109,-51043.70703,-5532.789063
,,,,,,214,-1232379,-51715.3125,54748.24219,-51645.36719,-4868.605469
,,,,,,214.25,-1233355.75,-52170.97266,54863.11328,-52093.02734,-4367.921875
,,,,,,214.5,-1233868.625,-52526.63281,54923.98438,-52430.6875,-3977.238281
,,,,,,214.75,-1234093.375,-52860.29688,54983.85547,-52750.34766,-3646.554688
,,,,,,215,-1234270.25,-53197.95703,55050.72656,-53098.00781,-3380.871094
,,,,,,215.25,-1234863,-53511.61719,55061.59766,-53435.66797,-3191.6875
,,,,,,215.5,-1236479.875,-53785.27734,54984.47266,-53729.32813,-3058.003906
,,,,,,215.75,-1239168.625,-54048.9375,54893.34375,-54000.98828,-2936.320313
,,,,,,216,-1242673.5,-54316.60156,54867.21484,-54264.65234,-2795.636719
,,,,,,216.25,-1246690.25,-54538.26172,54868.08594,-54484.3125,-2684.453125
,,,,,,216.5,-1250915.125,-54673.92188,54832.95703,-54629.97266,-2664.769531
,,,,,,216.75,-1255139.875,-54759.58203,54744.82813,-54723.63281,-2717.085938
,,,,,,217,-1259316.75,-54839.24219,54618.69922,-54807.29297,-2786.902344
,,,,,,217.25,-1263285.5,-54892.90625,54474.57031,-54868.95313,-2865.21875
,,,,,,217.5,-1267078.375,-54868.56641,54288.44141,-54848.61328,-3010.535156
,,,,,,217.75,-1270663.125,-54730.22656,54018.31641,-54694.27344,-3280.847656
,,,,,,218,-1273912,-54495.88672,53720.1875,-54429.93359,-3632.164063
,,,,,,218.25,-1276936.75,-54247.54688,53506.05859,-54151.59375,-3958.980469
,,,,,,218.5,-1279913.625,-54043.21094,53389.92969,-53925.25391,-4233.296875
,,,,,,218.75,-1282698.5,-53822.87109,53272.80078,-53692.91406,-4511.113281
,,,,,,219,-1285227.25,-53530.53125,53081.67188,-53404.57422,-4808.429688
,,,,,,219.25,-1287548.125,-53208.19141,52815.54297,-53096.23438,-5100.746094
,,,,,,219.5,-1289644.875,-52881.85156,52469.41406,-52783.89453,-5399.5625
,,,,,,219.75,-1291485.75,-52531.51563,52049.28516,-52453.55469,-5721.378906
,,,,,,220,-1293102.5,-52137.17578,51612.16016,-52077.21484,-6056.695313
,,,,,,220.25,-1294703.375,-51678.83594,51197.03125,-51624.875,-6380.011719
,,,,,,220.5,-1296384.125,-51190.49609,50800.90234,-51128.53516,-6637.828125
,,,,,,220.75,-1297953,-50704.15625,50415.77344,-50636.19531,-6821.644531
,,,,,,221,-1299105.75,-50181.82031,50011.64453,-50113.85547,-7021.460938
,,,,,,221.25,-1299746.625,-49573.48047,49571.51563,-49523.51563,-7312.277344
,,,,,,221.5,-1299859.375,-48895.14063,49135.38672,-48865.17578,-7691.09375
,,,,,,221.75,-1299396.25,-48218.80078,48746.25781,-48200.83594,-8130.910156
,,,,,,222,-1298421,-47590.46094,48410.12891,-47580.49609,-8585.226563
,,,,,,222.25,-1297125.875,-46978.125,48123.00391,-46970.15625,-9019.542969
,,,,,,222.5,-1295878.625,-46343.78516,47876.875,-46319.81641,-9456.359375
,,,,,,222.75,-1294983.5,-45709.44531,47645.74609,-45657.47656,-9909.675781
,,,,,,223,-1294536.25,-45103.10547,47384.61719,-45011.13672,-10364.49219
,,,,,,223.25,-1294441.125,-44476.76563,47072.48828,-44366.79688,-10836.30859
,,,,,,223.5,-1294298,-43818.42969,46745.35938,-43728.45703,-11371.125
,,,,,,223.75,-1293514.75,-43188.08984,46441.23047,-43108.11719,-12007.94141
,,,,,,224,-1291739.625,-42579.75,46140.10156,-42495.77734,-12738.25781
,,,,,,224.25,-1289036.375,-41969.41016,45840.97266,-41893.4375,-13503.57422
,,,,,,224.5,-1285629.25,-41419.07031,45619.84766,-41357.09766,-14243.39063
,,,,,,224.75,-1281918,-40998.73438,45545.71875,-40932.75781,-14931.70703
,,,,,,225,-1278222.875,-40680.39453,45589.58984,-40602.41797,-15569.02344
,,,,,,225.25,-1274559.625,-40370.05469,45616.46094,-40286.07813,-16180.83984
,,,,,,225.5,-1270960.5,-39991.71484,45519.33203,-39903.73828,-16795.65625
,,,,,,225.75,-1267441.25,-39555.375,45342.20313,-39467.39844,-17399.97266
,,,,,,226,-1264050.125,-39101.03906,45165.07422,-39027.05859,-17978.78906
,,,,,,226.25,-1260898.875,-38630.69922,45011.94531,-38582.71875,-18535.60547
,,,,,,226.5,-1257971.75,-38126.35938,44900.81641,-38110.37891,-19063.42188
,,,,,,226.75,-1255028.5,-37610.01953,44850.69141,-37610.03906,-19554.73828
,,,,,,227,-1252005.375,-37115.67969,44860.5625,-37119.69922,-19986.55469
,,,,,,227.25,-1248950.125,-36671.34375,44936.43359,-36667.35938,-20319.87109
,,,,,,227.5,-1245799,-36259.00391,45069.30469,-36237.01953,-20554.1875
,,,,,,227.75,-1242615.75,-35822.66406,45218.17578,-35776.67969,-20727.00391
,,,,,,228,-1239416.625,-35312.32422,45326.04688,-35252.33984,-20878.82031
,,,,,,228.25,-1236185.5,-34691.98438,45355.91797,-34636,-21048.13672
,,,,,,228.5,-1232906.25,-34027.64844,45343.78906,-33961.66016,-21205.45313
,,,,,,228.75,-1229691.125,-33449.30859,45354.66016,-33361.32031,-21252.26953
,,,,,,229,-1226827.875,-33022.96875,45430.53516,-32932.98047,-21133.08594
,,,,,,229.25,-1224668.75,-32720.62891,45572.40625,-32646.64063,-20865.40234
,,,,,,229.5,-1223149.5,-32474.28906,45759.27734,-32426.30469,-20487.71875
,,,,,,229.75,-1222142.375,-32231.95313,45949.14844,-32213.96484,-20056.53516
,,,,,,230,-1221823.125,-31985.61328,46082.01953,-31983.625,-19663.35156
,,,,,,230.25,-1222368,-31781.27344,46149.89063,-31787.28516,-19365.16797
,,,,,,230.5,-1223552.75,-31672.93359,46192.76172,-31682.94531,-19146.98438
,,,,,,230.75,-1224849.625,-31652.59375,46198.63281,-31656.60547,-18986.80078
,,,,,,231,-1225906.375,-31674.25781,46143.50391,-31668.26563,-18872.61719
,,,,,,231.25,-1226643.25,-31737.91797,46045.37891,-31721.92578,-18781.43359
,,,,,,231.5,-1227156,-31835.57813,45877.25,-31813.58594,-18713.75
,,,,,,231.75,-1227620.875,-31929.23828,45619.12109,-31911.24609,-18690.56641
,,,,,,232,-1228517.625,-32014.89844,45323.99219,-31994.90625,-18699.87891
,,,,,,232.25,-1230310.5,-32100.5625,45007.86328,-32062.56641,-18726.69531
,,,,,,232.5,-1233031.25,-32186.22266,44632.73438,-32128.22656,-18772.01172
,,,,,,232.75,-1236552.125,-32277.88281,44189.60547,-32217.88672,-18831.82813
,,,,,,233,-1240665,-32381.54297,43722.47656,-32337.54688,-18931.14453
,,,,,,233.25,-1245049.75,-32495.20313,43268.34766,-32495.20703,-19095.46094
,,,,,,233.5,-1249514.625,-32616.86719,42807.22266,-32658.86719,-19305.27734
,,,,,,233.75,-1253947.375,-32702.52734,42274.09375,-32744.52734,-19541.59375
,,,,,,234,-1258140.25,-32742.1875,41648.96484,-32736.1875,-19795.91016
,,,,,,234.25,-1262013,-32761.84766,40994.83594,-32709.84766,-20045.72656
,,,,,,234.5,-1265533.875,-32763.50781,40382.70703,-32699.50781,-20306.04297
,,,,,,234.75,-1268750.625,-32749.17188,39834.57813,-32697.16797,-20590.35938
,,,,,,235,-1271903.5,-32760.83203,39343.45313,-32738.82813,-20868.17578
,,,,,,235.25,-1275072.25,-32818.49219,38900.32031,-32818.48828,-21114.99219
,,,,,,235.5,-1278049.125,-32872.15234,38488.19531,-32874.14844,-21315.30859
,,,,,,235.75,-1280657.875,-32895.8125,38096.0625,-32877.80859,-21458.125
,,,,,,236,-1282866.75,-32899.47656,37759.9375,-32867.46875,-21541.94141
,,,,,,236.25,-1284739.5,-32867.13672,37510.80859,-32839.12891,-21581.75781
,,,,,,236.5,-1286372.375,-32798.79688,37342.67969,-32776.78906,-21582.07422
,,,,,,236.75,-1287973.125,-32728.45703,37237.55078,-32696.44922,-21529.89063
,,,,,,237,-1289718,-32666.11719,37140.42188,-32612.10938,-21457.20703
,,,,,,237.25,-1291574.75,-32595.78125,36991.29688,-32533.76953,-21391.52344
,,,,,,237.5,-1293255.625,-32549.44141,36823.16406,-32503.42969,-21297.83984
,,,,,,237.75,-1294520.5,-32553.10156,36723.03906,-32545.08984,-21156.15625
,,,,,,238,-1295289.25,-32580.76172,36692.90625,-32604.75,-21011.97266
,,,,,,238.25,-1295402.125,-32604.42188,36680.78125,-32616.41016,-20890.28906
,,,,,,238.5,-1294778.875,-32638.08594,36708.65234,-32610.07031,-20738.10547
,,,,,,238.75,-1293611.75,-32681.74609,36796.52344,-32621.73047,-20551.42188
,,,,,,239,-1292364.5,-32695.40625,36876.39453,-32627.39063,-20432.73828
,,,,,,239.25,-1291485.375,-32683.06641,36938.26563,-32619.05078,-20414.55469
,,,,,,239.5,-1291134.125,-32668.72656,37026.14063,-32620.71094,-20417.37109
,,,,,,239.75,-1291167,-32678.39063,37126.00781,-32638.37109,-20396.1875
,,,,,,240,-1291343.75,-32708.05078,37199.88281,-32670.03125,-20401.50391
,,,,,,240.25,-1291136.625,-32737.71094,37242.75,-32707.69141,-20509.32031
,,,,,,240.5,-1290017.375,-32779.37109,37308.625,-32761.35156,-20722.63672
,,,,,,240.75,-1287842.25,-32847.03125,37482.49609,-32843.01172,-20983.95313
,,,,,,241,-1284819,-32952.69531,37776.36719,-32958.67188,-21230.26953
,,,,,,241.25,-1281283.875,-33094.35547,38110.23828,-33102.33203,-21437.58594
,,,,,,241.5,-1277588.625,-33222.01563,38420.10938,-33221.99219,-21626.40234
,,,,,,241.75,-1273909.5,-33315.67578,38721.98438,-33307.65234,-21806.21875
,,,,,,242,-1270310.25,-33433.33594,39061.85156,-33431.3125,-21967.03516
,,,,,,242.25,-1266855.125,-33639,39489.72656,-33640.97266,-22102.35156
,,,,,,242.5,-1263592,-33924.66016,40003.59766,-33908.63281,-22226.16797
,,,,,,242.75,-1260552.75,-34224.32031,40532.46875,-34174.29297,-22357.48438
,,,,,,243,-1257769.625,-34467.98047,41054.33984,-34387.95313,-22475.79883
,,,,,,243.25,-1255114.375,-34649.64063,41587.21094,-34557.61719,-22555.11523
,,,,,,243.5,-1252379.25,-34787.30469,42071.08203,-34705.27734,-22609.43164
,,,,,,243.75,-1249564,-34870.96484,42432.95313,-34814.9375,-22669.24805
,,,,,,244,-1246748.875,-34918.625,42662.82422,-34894.59766,-22732.56445
,,,,,,244.25,-1243917.625,-34962.28516,42804.69531,-34952.25781,-22749.38086
,,,,,,244.5,-1241118.5,-34965.94531,42904.56641,-34947.91797,-22692.69727
,,,,,,244.75,-1238303.25,-34875.60938,42975.44141,-34835.57813,-22575.01367
,,,,,,245,-1235440.125,-34717.26953,43028.3125,-34657.23828,-22385.83203
,,,,,,245.25,-1232480.875,-34528.92969,43032.18359,-34458.89844,-22141.64844
,,,,,,245.5,-1229521.75,-34290.58984,42947.05469,-34228.55859,-21913.96484
,,,,,,245.75,-1226866.5,-33968.25,42811.92578,-33924.21875,-21717.28125
,,,,,,246,-1224755.375,-33579.91016,42650.79688,-33545.87891,-21511.59766
,,,,,,246.25,-1223236.125,-33197.57422,42450.66797,-33159.53906,-21269.41016
,,,,,,246.5,-1222357,-32861.23438,42244.53906,-32795.19922,-20975.22656
,,,,,,246.75,-1222229.75,-32500.89453,42082.41016,-32408.85938,-20651.04297
,,,,,,247,-1222758.625,-32036.55469,41939.28516,-31964.51953,-20360.35938
,,,,,,247.25,-1223607.5,-31514.21484,41748.15625,-31482.17969,-20155.67578
,,,,,,247.5,-1224424.25,-31029.87891,41490.02734,-31013.83984,-20039.49219
,,,,,,247.75,-1224921.125,-30635.53906,41208.89844,-30603.5,-19974.80859
,,,,,,248,-1225017.875,-30321.19922,40954.76953,-30259.16016,-19939.125
,,,,,,248.25,-1224954.75,-30036.85938,40704.64063,-29946.82031,-19971.44141
,,,,,,248.5,-1225147.5,-29724.51953,40364.51172,-29636.48047,-20103.75781
,,,,,,248.75,-1226140.375,-29366.18359,39866.38281,-29304.14063,-20326.07422
,,,,,,249,-1228141.125,-28995.84375,39275.25781,-28953.80078,-20628.89063
,,,,,,249.25,-1231054,-28649.50391,38709.125,-28613.46094,-21023.70703
,,,,,,249.5,-1234654.75,-28301.16406,38176,-28257.12109,-21538.02344
,,,,,,249.75,-1238703.625,-27916.82422,37615.87109,-27856.78125,-22153.83984
,,,,,,250,-1242944.375,-27530.48828,37027.74219,-27466.44141,-22789.15625
,,,,,,250.25,-1247265.25,-27196.14844,36447.61328,-27152.10156,-23406.47266
,,,,,,250.5,-1251554,-26921.80859,35879.48438,-26909.76172,-24057.78906
,,,,,,250.75,-1255746.875,-26667.46875,35300.35938,-26685.42188,-24804.10547
,,,,,,251,-1259795.625,-26389.13086,34683.22656,-26413.08203,-25659.42188
,,,,,,251.25,-1263620.5,-26074.79102,34019.10156,-26072.74219,-26606.23828
,,,,,,251.5,-1267205.375,-25680.45313,33308.96875,-25636.40234,-27599.55469
,,,,,,251.75,-1270630.125,-25158.11328,32544.8418,-25090.0625,-28595.37109
,,,,,,252,-1273831,-24527.77539,31743.71484,-24463.72266,-29576.6875
,,,,,,252.25,-1276743.75,-23871.43555,30946.58594,-23819.38281,-30508.50391
,,,,,,252.5,-1279416.625,-23249.0957,30187.45703,-23201.04297,-31363.32031
,,,,,,252.75,-1281785.375,-22656.75781,29500.32813,-22612.70313,-32157.13672
,,,,,,253,-1283914.25,-22106.41797,28912.20117,-22064.36328,-32894.95313
,,,,,,253.25,-1285947,-21614.08008,28391.07227,-21562.02344,-33557.76953
,,,,,,253.5,-1287931.875,-21107.74023,27883.94336,-21059.68555,-34134.08594
,,,,,,253.75,-1289948.625,-20571.40039,27411.81445,-20555.3457,-34606.40234
,,,,,,254,-1291965.5,-20095.0625,27025.68555,-20097.00586,-34972.71875
,,,,,,254.25,-1293694.25,-19680.72266,26690.55859,-19682.66602,-35295.03516
,,,,,,254.5,-1294815.125,-19234.38477,26318.42969,-19232.32617,-35650.85156
,,,,,,254.75,-1295311.875,-18724.04492,25905.30078,-18721.98633,-36052.16797
,,,,,,255,-1295152.75,-18187.70508,25510.17188,-18187.64648,-36463.48438
,,,,,,255.25,-1294465.5,-17697.36719,25170.04492,-17707.30664,-36846.80078
,,,,,,255.5,-1293474.375,-17297.02734,24879.91602,-17334.9668,-37167.61719
,,,,,,255.75,-1292435.125,-16980.68945,24615.78711,-17046.62695,-37432.93359
,,,,,,256,-1291620,-16724.34961,24323.6582,-16790.28711,-37674.75
,,,,,,256.25,-1291188.875,-16496.00977,23964.5293,-16527.94727,-37916.06641
,,,,,,256.5,-1291077.625,-16283.67188,23587.40234,-16277.60742,-38158.88281
,,,,,,256.75,-1291062.5,-16109.33203,23271.27344,-16079.26758,-38402.19922
,,,,,,257,-1290503.25,-15974.99414,23033.14453,-15920.92773,-38678.01563
,,,,,,257.25,-1288984.125,-15836.6543,22838.01563,-15774.58789,-39027.33203
,,,,,,257.5,-1286536.875,-15650.31445,22599.88672,-15604.24805,-39450.64844
,,,,,,257.75,-1283353.75,-15427.97656,22278.75977,-15419.9082,-39886.46484
,,,,,,258,-1279610.5,-15205.63672,21960.63086,-15233.56836,-40255.78125
,,,,,,258.25,-1275611.375,-14965.29883,21722.50195,-14993.22852,-40554.59766
,,,,,,258.5,-1271580.125,-14726.95898,21562.375,-14724.88867,-40824.41406
,,,,,,258.75,-1267645,-14564.61914,21459.24609,-14534.54883,-41095.22656
,,,,,,259,-1263885.75,-14472.28125,21371.11719,-14432.20898,-41364.04688
,,,,,,259.25,-1260334.625,-14407.94141,21250.98828,-14363.86914,-41558.85938
,,,,,,259.5,-1257023.375,-14397.60352,21126.85938,-14349.5293,-41585.67969
,,,,,,259.75,-1254000.25,-14471.26367,21084.73047,-14425.18945,-41440.99219
,,,,,,260,-1251089,-14600.92383,21144.60352,-14570.84961,-41192.8125
,,,,,,260.25,-1248145.875,-14732.58594,21233.47461,-14742.51172,-40895.125
,,,,,,260.5,-1245170.625,-14858.24609,21297.3457,-14902.17188,-40562.94531
,,,,,,260.75,-1242163.5,-15027.9082,21370.21875,-15075.83203,-40149.25781
,,,,,,261,-1239140.375,-15289.56836,21517.08984,-15331.49219,-39598.07813
,,,,,,261.25,-1236197.125,-15633.22852,21778.96094,-15669.15234,-38944.89063
,,,,,,261.5,-1233334,-16020.89063,22156.83203,-16038.8125,-38274.71094
,,,,,,261.75,-1230502.75,-16426.55078,22585.70313,-16420.47266,-37616.02344
,,,,,,262,-1227639.625,-16850.21289,22982.57422,-16832.13281,-36947.34375
,,,,,,262.25,-1224872.375,-17275.87305,23349.44727,-17239.79297,-36236.65625
,,,,,,262.5,-1222473.25,-17637.5332,23752.31836,-17575.45313,-35467.97656
,,,,,,262.75,-1220746,-17897.19531,24205.18945,-17819.11328,-34695.28906
,,,,,,263,-1219690.875,-18092.85547,24644.06055,-18014.77344,-34014.60938
,,,,,,263.25,-1219355.625,-18274.51758,24989.93359,-18200.43359,-33461.42188
,,,,,,263.5,-1219740.5,-18458.17773,25242.80469,-18390.09375,-33009.24219
,,,,,,263.75,-1220701.25,-18641.83789,25496.67578,-18579.75391,-32627.05664
,,,,,,264,-1221870.125,-18841.5,25827.54688,-18785.41406,-32302.37109
,,,,,,264.25,-1222894.875,-19033.16016,26188.41992,-18997.07422,-32058.1875
,,,,,,264.5,-1223583.75,-19160.82227,26478.29102,-19154.73438,-31919.00391
,,,,,,264.75,-1223952.5,-19218.48242,26692.16211,-19244.39453,-31860.82031
,,,,,,265,-1224257.375,-19246.14258,26911.0332,-19294.05469,-31833.13672
,,,,,,265.25,-1224914.125,-19267.80469,27178.9043,-19311.71484,-31806.45313
,,,,,,265.5,-1226499,-19285.46484,27475.77734,-19309.375,-31791.26953
,,,,,,265.75,-1229043.875,-19291.12695,27785.64844,-19295.03516,-31812.08594
,,,,,,266,-1232260.625,-19254.78711,28081.51953,-19250.69531,-31884.90234
,,,,,,266.25,-1235893.5,-19160.44727,28312.39063,-19150.35547,-32030.21875
,,,,,,266.5,-1239750.25,-19036.10938,28504.26367,-19006.01563,-32238.03516
,,,,,,266.75,-1243703.125,-18935.76953,28725.13477,-18887.67578,-32458.85156
,,,,,,267,-1247751.875,-18921.43164,28972.00586,-18871.33789,-32644.16797
,,,,,,267.25,-1251784.75,-18993.0918,29211.87695,-18954.99805,-32750.48438
,,,,,,267.5,-1255705.5,-19092.75195,29475.74805,-19060.6582,-32763.30078
,,,,,,267.75,-1259386.375,-19176.41406,29804.62109,-19140.31836,-32725.61719
,,,,,,268,-1262699.125,-19252.07422,30165.49219,-19225.97852,-32659.93359
,,,,,,268.25,-1265708,-19327.73633,30503.36328,-19339.63867,-32546.75
,,,,,,268.5,-1268604.75,-19431.39648,30815.23438,-19465.29883,-32369.56641
,,,,,,268.75,-1271357.625,-19601.05664,31161.10742,-19608.95898,-32119.38281
,,,,,,269,-1273918.375,-19838.71875,31578.97852,-19808.61914,-31835.19922
,,,,,,269.25,-1276287.25,-20136.37891,32053.84961,-20080.2793,-31566.01563
,,,,,,269.5,-1278400,-20466.04102,32557.7207,-20403.93945,-31289.83203
,,,,,,269.75,-1280336.875,-20797.70117,33063.59375,-20745.59961,-30968.64844
,,,,,,270,-1282257.625,-21143.36133,33554.46484,-21103.25977,-30592.96484
,,,,,,270.25,-1284258.5,-21493.02344,34002.33594,-21464.91992,-30193.78125
,,,,,,270.5,-1286339.375,-21786.68359,34360.20703,-21770.58008,-29834.59766
,,,,,,270.75,-1288292.125,-22058.3457,34639.07813,-22046.24023,-29511.41406
,,,,,,271,-1289845,-22388.00586,34899.95313,-22371.90039,-29170.73047
,,,,,,271.25,-1290901.75,-22781.66602,35159.82031,-22771.56055,-28830.54492
,,,,,,271.5,-1291350.625,-23187.32813,35384.69531,-23185.2207,-28559.36133
,,,,,,271.75,-1291159.375,-23564.98828,35530.5625,-23556.88086,-28369.67773
,,,,,,272,-1290392.25,-23906.65039,35588.4375,-23878.54102,-28212.99414
,,,,,,272.25,-1289321,-24220.31055,35639.30859,-24176.20117,-28038.31055
,,,,,,272.5,-1288345.875,-24555.9707,35782.17969,-24491.86133,-27826.62695
,,,,,,272.75,-1287770.625,-24937.63281,36002.05078,-24863.52148,-27606.94336
,,,,,,273,-1287659.5,-25347.29297,36227.92188,-25295.18164,-27394.75977
,,,,,,273.25,-1287788.25,-25754.95508,36434.79688,-25744.8418,-27151.57617
,,,,,,273.5,-1287757.125,-26162.61523,36597.66406,-26168.50195,-26885.39258
,,,,,,273.75,-1286989.875,-26584.27734,36691.53906,-26562.16406,-26671.70898
,,,,,,274,-1285278.75,-27023.9375,36728.40625,-26949.82422,-26543.52539
,,,,,,274.25,-1282735.5,-27457.59766,36727.28125,-27343.48438,-26467.3418
,,,,,,274.5,-1279520.375,-27827.25781,36689.15234,-27717.14453,-26437.1582
,,,,,,274.75,-1275841.25,-28072.91797,36599.02344,-28006.80469,-26491.97461
,,,,,,275,-1271986,-28206.58203,36476.89453,-28190.46484,-26600.29102
,,,,,,275.25,-1268066.875,-28300.24219,36360.76563,-28306.125,-26665.60742
,,,,,,275.5,-1264243.625,-28367.90234,36208.64063,-28357.78516,-26667.92383
,,,,,,275.75,-1260596.5,-28387.5625,35943.50781,-28343.44531,-26680.74023
,,,,,,276,-1257253.25,-28359.22266,35569.38281,-28311.10547,-26751.05664
,,,,,,276.25,-1254246.125,-28284.88672,35137.25,-28258.76563,-26890.37305
,,,,,,276.5,-1251398.875,-28134.54688,34655.125,-28124.42578,-27122.68945
,,,,,,276.75,-1248455.75,-27932.20703,34128.99609,-27908.08594,-27409.50586
,,,,,,277,-1245480.5,-27743.86719,33624.86719,-27687.74609,-27646.82227
,,,,,,277.25,-1242649.375,-27593.52734,33230.73828,-27527.40625,-27776.13867
,,,,,,277.5,-1239930.125,-27435.19141,32988.60938,-27381.06641,-27806.45508
,,,,,,277.75,-1237275,-27222.85156,32840.48438,-27170.72656,-27790.27148
,,,,,,278,-1234667.75,-26962.51172,32673.35352,-26912.38672,-27783.58789
,,,,,,278.25,-1232092.625,-26688.17188,32435.22461,-26652.04688,-27793.90234
,,,,,,278.5,-1229405.375,-26421.83398,32168.0957,-26389.70703,-27802.71875
,,,,,,278.75,-1226574.25,-26189.49414,31962.9668,-26145.36719,-27790.53516
,,,,,,279,-1223919,-25985.15625,31855.83984,-25945.02734,-27736.85156
,,,,,,279.25,-1221791.875,-25734.81641,31771.71094,-25716.6875,-27668.16797
,,,,,,279.5,-1220368.75,-25400.47852,31639.58203,-25378.34766,-27642.98438
,,,,,,279.75,-1219569.5,-24994.13867,31438.45313,-24950.00781,-27690.80078
,,,,,,280,-1219458.375,-24487.79883,31174.32617,-24447.66797,-27832.11719
,,,,,,280.25,-1219955.125,-23869.46094,30869.19727,-23851.32813,-28071.43359
,,,,,,280.5,-1220852,-23209.12109,30557.06836,-23192.98828,-28370.75
,,,,,,280.75,-1221812.75,-22552.7832,30257.93945,-22528.65039,-28708.06641
,,,,,,281,-1222581.625,-21908.44336,29951.81055,-21868.31055,-29111.38281
,,,,,,281.25,-1223046.375,-21262.10352,29626.68359,-21213.9707,-29603.19922
,,,,,,281.5,-1223207.25,-20593.76563,29290.55469,-20555.63086,-30149.01563
,,,,,,281.75,-1223304,-19879.42578,28922.42578,-19857.29102,-30706.33203
,,,,,,282,-1223864.875,-19137.08789,28504.29688,-19120.95117,-31244.14844
,,,,,,282.25,-1225385.625,-18440.74805,28070.16992,-18416.61133,-31729.46484
,,,,,,282.5,-1227898.5,-17826.4082,27648.04102,-17798.27148,-32183.78125
,,,,,,282.75,-1231147.25,-17264.07031,27235.91211,-17231.93164,-32663.59766
,,,,,,283,-1234860.125,-16701.73047,26826.7832,-16665.5918,-33213.91406
,,,,,,283.25,-1238812.875,-16089.39258,26359.6543,-16059.25195,-33865.23047
,,,,,,283.5,-1242861.75,-15401.05273,25762.52734,-15390.91211,-34619.04688
,,,,,,283.75,-1246942.5,-14664.71289,25090.39844,-14668.57227,-35423.36328
