Data Table,,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5,
,,,,,,228.5,-719771.6875,6052.99609375,10611.5615234375,5979.3583984375,-32174.603515625,
,,,,,,228.75,-725618.125,6114.2333984375,10644.5400390625,6024.587890625,-32461.21484375,
,,,,,,229,-717528.625,6181.470703125,10669.5185546875,6097.8173828125,-32626.826171875,
,,,,,,229.25,-700207.0625,6221.7080078125,10712.4970703125,6136.046875,-32627.439453125,
,,,,,,229.5,-677773.5,6273.94482421875,10749.4755859375,6176.2763671875,-32527.55078125,
,,,,,,229.75,-653195.9375,6394.18212890625,10736.453125,6299.505859375,-32398.662109375,
,,,,,,230,-627970.375,6612.41943359375,10671.431640625,6545.7353515625,-32298.2734375,
,,,,,,230.25,-603344.875,6968.65673828125,10603.41015625,6938.96484375,-32251.884765625,
,,,,,,230.5,-581583.3125,7483.89404296875,10540.388671875,7471.1943359375,-32239.99609375,
,,,,,,230.75,-564765.75,8079.13134765625,10455.3671875,8052.423828125,-32234.609375,
,,,,,,231,-553332.25,8636.3681640625,10367.3447265625,8589.6533203125,-32215.720703125,
,,,,,,231.25,-546450.6875,9119.60546875,10297.3232421875,9072.8828125,-32209.83203125,
,,,,,,231.5,-541897.125,9546.8427734375,10220.3017578125,9528.1123046875,-32299.943359375,
,,,,,,231.75,-535671.5625,9924.080078125,10110.2802734375,9942.341796875,-32547.0546875,
,,,,,,232,-523430.03125,10232.3173828125,9974.2587890625,10253.5712890625,-32930.16796875,
,,,,,,232.25,-502460.5,10458.5546875,9815.236328125,10444.80078125,-33368.77734375,
,,,,,,232.5,-472242.9375,10625.7919921875,9588.21484375,10573.0302734375,-33814.890625,
,,,,,,232.75,-433521.40625,10764.029296875,9264.193359375,10686.259765625,-34266,
,,,,,,233,-388623.84375,10864.2666015625,8930.171875,10780.4892578125,-34656.11328125,
,,,,,,233.25,-343854.3125,10924.50390625,8677.150390625,10849.71875,-34873.7265625,
,,,,,,233.5,-308268.75,11005.7412109375,8495.12890625,10940.9482421875,-34903.8359375,
,,,,,,233.75,-288555.1875,11158.978515625,8337.1064453125,11099.177734375,-34812.44921875,
,,,,,,234,-286345.65625,11311.21484375,8198.0849609375,11255.4072265625,-34624.55859375,
,,,,,,234.25,-299016.125,11359.453125,8087.06298828125,11310.63671875,-34377.671875,
,,,,,,234.5,-320454.5625,11284.689453125,8006.04150390625,11246.8662109375,-34173.78125,
,,,,,,234.75,-341685,11098.9267578125,7946.02001953125,11071.095703125,-34051.89453125,
,,,,,,235,-353067.46875,10817.1640625,7898.998046875,10789.3251953125,-33973.5078125,
,,,,,,235.25,-348225.9375,10450.4013671875,7893.9765625,10417.5546875,-33880.1171875,
,,,,,,235.5,-326720.375,9991.638671875,7961.95458984375,9949.7841796875,-33699.23046875,
,,,,,,235.75,-292494.8125,9466.8759765625,8048.93310546875,9413.013671875,-33403.33984375,
,,,,,,236,-251925.28125,8958.11328125,8054.91162109375,8898.2431640625,-33007.953125,
,,,,,,236.25,-213251.734375,8512.3505859375,7953.8896484375,8452.47265625,-32503.564453125,
,,,,,,236.5,-183746.1875,8103.587890625,7797.8681640625,8050.7021484375,-31893.67578125,
,,,,,,236.75,-166848.625,7703.8251953125,7639.84619140625,7664.931640625,-31230.287109375,
,,,,,,237,-162095.09375,7304.0625,7483.82470703125,7292.1611328125,-30551.3984375,
,,,,,,237.25,-166709.53125,6897.29931640625,7366.80322265625,6915.390625,-29843.51171875,
,,,,,,237.5,-177060,6450.53662109375,7351.78125,6476.6201171875,-29085.623046875,
,,,,,,237.75,-189522.453125,5919.77392578125,7410.759765625,5923.849609375,-28306.234375,
,,,,,,238,-201408.90625,5274.01123046875,7490.73779296875,5248.0791015625,-27548.845703125,
,,,,,,238.25,-211439.359375,4525.24853515625,7601.71630859375,4486.30859375,-26822.95703125,
,,,,,,238.5,-218781.8125,3733.48559570313,7758.6943359375,3709.5380859375,-26134.068359375,
,,,,,,238.75,-221556.265625,2933.72314453125,7972.6728515625,2932.767578125,-25485.1796875,
,,,,,,239,-217522.703125,2101.9599609375,8258.6513671875,2098.9970703125,-24858.29296875,
,,,,,,239.25,-206249.15625,1213.197265625,8611.62890625,1185.2265625,-24207.404296875,
,,,,,,239.5,-189463.609375,292.4345703125,9013.607421875,249.4560546875,-23505.015625,
,,,,,,239.75,-169846.0625,-616.328125,9440.5859375,-656.314453125,-22789.126953125,
,,,,,,240,-151148.53125,-1476.0908203125,9884.564453125,-1510.0849609375,-22112.73828125,
,,,,,,240.25,-137882.96875,-2261.853515625,10364.54296875,-2287.85546875,-21484.8515625,
,,,,,,240.5,-133425.4375,-2962.6162109375,10871.521484375,-2970.6259765625,-20905.4609375,
,,,,,,240.75,-139255.875,-3609.37890625,11359.4990234375,-3599.396484375,-20365.57421875,
,,,,,,241,-155902.34375,-4244.1416015625,11846.4775390625,-4245.1669921875,-19824.685546875,
,,,,,,241.25,-183452.78125,-4887.904296875,12403.4560546875,-4920.9375,-19270.296875,
,,,,,,241.5,-219083.234375,-5586.6669921875,13051.4345703125,-5635.7080078125,-18748.41015625,
,,,,,,241.75,-255697.6875,-6373.4296875,13739.4130859375,-6415.478515625,-18310.51953125,
,,,,,,242,-285832.125,-7202.193359375,14412.390625,-7226.2490234375,-17975.1328125,
,,,,,,242.25,-305838.59375,-8040.9560546875,15067.369140625,-8049.01953125,-17682.744140625,
,,,,,,242.5,-316189.0625,-8850.71875,15710.34765625,-8851.7900390625,-17352.85546875,
,,,,,,242.75,-320163.5,-9508.48046875,16307.326171875,-9514.560546875,-17014.466796875,
,,,,,,243,-324073.9375,-9938.244140625,16803.3046875,-9947.33203125,-16731.578125,
,,,,,,243.25,-336864.40625,-10162.005859375,17151.28125,-10165.1015625,-16469.69140625,
,,,,,,243.5,-366110.875,-10204.76953125,17358.26171875,-10203.873046875,-16184.3017578125,
,,,,,,243.75,-413381.3125,-10116.533203125,17492.23828125,-10122.642578125,-15879.9130859375,
,,,,,,244,-474611.75,-9993.294921875,17620.216796875,-10008.4140625,-15601.525390625,
,,,,,,244.25,-542938.25,-9916.05859375,17760.1953125,-9928.18359375,-15467.13671875,
,,,,,,244.5,-609184.6875,-9915.8203125,17904.173828125,-9913.955078125,-15541.248046875,
,,,,,,244.75,-663735.125,-9977.583984375,18029.15234375,-9972.724609375,-15769.8603515625,
,,,,,,245,-700373.5625,-10080.345703125,18096.130859375,-10089.49609375,-16056.4716796875,
,,,,,,245.25,-717876,-10167.109375,18093.109375,-10208.265625,-16329.5830078125,
,,,,,,245.5,-718994.5,-10137.87109375,18016.087890625,-10209.037109375,-16614.6953125,
,,,,,,245.75,-708056.9375,-9919.634765625,17859.06640625,-9994.806640625,-17004.306640625,
,,,,,,246,-689535.375,-9514.396484375,17613.044921875,-9576.578125,-17539.41796875,
,,,,,,246.25,-667253.875,-8980.16015625,17252.021484375,-9022.34765625,-18201.03125,
,,,,,,246.5,-643380.3125,-8383.9228515625,16767,-8397.1181640625,-18939.640625,
,,,,,,246.75,-618594.75,-7777.685546875,16207.978515625,-7774.888671875,-19654.25390625,
,,,,,,247,-594369.1875,-7186.4482421875,15654.95703125,-7188.6591796875,-20263.865234375,
,,,,,,247.25,-573551.625,-6586.2109375,15140.935546875,-6594.4296875,-20808.9765625,
,,,,,,247.5,-558070.125,-5931.9736328125,14586.9140625,-5946.2001953125,-21407.587890625,
,,,,,,247.75,-547860.5625,-5236.736328125,13913.892578125,-5262.970703125,-22112.19921875,
,,,,,,248,-541515,-4563.4990234375,13177.8701171875,-4601.7412109375,-22884.3125,
,,,,,,248.25,-536241.4375,-3972.26171875,12470.8486328125,-4009.51171875,-23707.421875,
,,,,,,248.5,-527919.9375,-3475.0244140625,11812.8271484375,-3499.2822265625,-24599.03515625,
,,,,,,248.75,-512750.375,-3052.787109375,11205.8056640625,-3071.052734375,-25513.146484375,
,,,,,,249,-488764.8125,-2684.5498046875,10640.7841796875,-2701.8232421875,-26399.2578125,
,,,,,,249.25,-455843.28125,-2311.3125,10069.76171875,-2324.59375,-27301.369140625,
,,,,,,249.5,-415129.71875,-1894.076171875,9468.740234375,-1908.3642578125,-28236.98046875,
,,,,,,249.75,-370192.1875,-1468.8388671875,8865.71875,-1493.134765625,-29086.091796875,
,,,,,,250,-328622.625,-1049.6015625,8293.697265625,-1077.9052734375,-29721.205078125,
,,,,,,250.25,-299117.09375,-600.36376953125,7756.67529296875,-624.67578125,-30133.31640625,
,,,,,,250.5,-286507.53125,-119.126953125,7239.65380859375,-149.4462890625,-30397.427734375,
,,,,,,250.75,-290642,356.1103515625,6721.6318359375,312.783203125,-30611.5390625,
,,,,,,251,-307840.4375,825.34765625,6174.6103515625,778.0126953125,-30884.150390625,
,,,,,,251.25,-331278.90625,1317.5849609375,5593.58837890625,1272.2421875,-31314.76171875,
,,,,,,251.5,-351349.34375,1792.822265625,5022.56689453125,1753.4716796875,-31919.875,
,,,,,,251.75,-358595.8125,2149.0595703125,4534.544921875,2127.701171875,-32580.986328125,
,,,,,,252,-348354.25,2372.296875,4148.5234375,2384.9306640625,-33164.59765625,
,,,,,,252.25,-322328.6875,2590.53369140625,3806.50170898438,2624.16015625,-33657.7109375,
,,,,,,252.5,-285679.15625,2886.77099609375,3454.48022460938,2900.3896484375,-34051.8203125,
,,,,,,252.75,-245373.609375,3239.00830078125,3055.45849609375,3228.61889648438,-34280.93359375,
,,,,,,253,-209468.0625,3657.24560546875,2611.43676757813,3639.84838867188,-34354.04296875,
,,,,,,253.25,-184186.515625,4158.48291015625,2179.4150390625,4129.078125,-34317.15625,
,,,,,,253.5,-171776.96875,4669.72021484375,1820.39331054688,4627.3076171875,-34199.265625,
,,,,,,253.75,-170831.421875,5132.95751953125,1559.37170410156,5095.537109375,-34044.87890625,
,,,,,,254,-177973.875,5535.1943359375,1390.35009765625,5509.7666015625,-33886.9921875,
,,,,,,254.25,-189396.328125,5840.431640625,1275.32836914063,5815.99609375,-33742.1015625,
,,,,,,254.5,-201770.78125,6040.6689453125,1217.306640625,6013.2255859375,-33628.21484375,
,,,,,,254.75,-212817.234375,6193.90625,1268.28491210938,6160.455078125,-33541.32421875,
,,,,,,255,-221519.6875,6362.1435546875,1388.26318359375,6316.6845703125,-33459.4375,
,,,,,,255.25,-227022.140625,6543.380859375,1508.24157714844,6488.9140625,-33371.046875,
,,,,,,255.5,-227316.59375,6669.6181640625,1654.21997070313,6629.1435546875,-33259.66015625,
,,,,,,255.75,-220539.046875,6722.85546875,1875.1982421875,6695.373046875,-33107.7734375,
,,,,,,256,-206969.5,6736.0927734375,2165.17651367188,6694.6025390625,-32941.3828125,
,,,,,,256.25,-188783.953125,6694.32958984375,2460.15478515625,6640.83203125,-32788.99609375,
,,,,,,256.5,-169094.40625,6586.56689453125,2709.13330078125,6544.0615234375,-32589.607421875,
,,,,,,256.75,-151948.84375,6452.80419921875,2931.11157226563,6421.291015625,-32263.71875,
,,,,,,257,-141483.3125,6356.04150390625,3151.08984375,6319.5205078125,-31845.330078125,
,,,,,,257.25,-140609.75,6371.27880859375,3353.06811523438,6317.75,-31449.94140625,
,,,,,,257.5,-150456.21875,6494.51611328125,3533.04638671875,6433.9794921875,-31118.052734375,
,,,,,,257.75,-171134.671875,6623.75341796875,3715.02465820313,6577.208984375,-30765.1640625,
,,,,,,258,-201925.125,6673.990234375,3965.0029296875,6642.4384765625,-30342.77734375,
,,,,,,258.25,-238635.578125,6626.2275390625,4349.9814453125,6601.66796875,-29930.388671875,
,,,,,,258.5,-273778.03125,6476.46484375,4829.9599609375,6467.8974609375,-29602,
,,,,,,258.75,-300824.46875,6220.7021484375,5327.93798828125,6235.126953125,-29342.111328125,
,,,,,,259,-317342.9375,5874.939453125,5827.91650390625,5889.3564453125,-29101.72265625,
,,,,,,259.25,-324821.375,5465.1767578125,6337.89453125,5442.5859375,-28830.333984375,
,,,,,,259.5,-327867.84375,5053.4140625,6857.873046875,4988.8154296875,-28478.447265625,
,,,,,,259.75,-334066.28125,4770.6513671875,7369.85107421875,4698.044921875,-28024.05859375,
,,,,,,260,-352200.75,4717.888671875,7818.82958984375,4667.2744140625,-27494.169921875,
,,,,,,260.25,-387831.1875,4844.1259765625,8172.8076171875,4807.50390625,-26950.28125,
,,,,,,260.5,-440341.65625,4970.36279296875,8476.7861328125,4932.7333984375,-26420.892578125,
,,,,,,260.75,-504732.09375,4994.60009765625,8766.7646484375,4955.962890625,-25901.50390625,
,,,,,,261,-573530.5625,4924.83740234375,9024.7431640625,4902.1923828125,-25422.1171875,
,,,,,,261.25,-636985,4751.07470703125,9276.720703125,4759.421875,-25017.728515625,
,,,,,,261.5,-686207.4375,4430.3115234375,9563.69921875,4458.6513671875,-24658.33984375,
,,,,,,261.75,-716533.875,3955.54907226563,9853.677734375,3987.88061523438,-24292.951171875,
,,,,,,262,-728060.375,3382.78637695313,10098.65625,3418.11010742188,-23923.5625,
,,,,,,262.25,-724322.8125,2803.0234375,10326.634765625,2832.33935546875,-23582.673828125,
,,,,,,262.5,-709937.25,2283.2607421875,10560.6123046875,2298.56884765625,-23262.78515625,
,,,,,,262.75,-689079.75,1850.498046875,10776.5908203125,1848.79833984375,-22923.3984375,
,,,,,,263,-665134.1875,1493.7353515625,10964.5693359375,1464.02783203125,-22548.009765625,
,,,,,,263.25,-639980.625,1179.97265625,11129.5478515625,1119.25732421875,-22174.12109375,
,,,,,,263.5,-614571.0625,878.2099609375,11271.5263671875,809.48681640625,-21818.732421875,
,,,,,,263.75,-590937.5,575.44677734375,11363.50390625,527.71630859375,-21448.84375,
,,,,,,264,-571936,313.68408203125,11375.482421875,292.94580078125,-21086.95703125,
,,,,,,264.25,-558862.4375,127.92138671875,11323.4609375,117.17529296875,-20773.06640625,
,,,,,,264.5,-550852.875,-51.84130859375,11271.439453125,-65.59521484375,-20447.6796875,
,,,,,,264.75,-545779.375,-295.60400390625,11248.41796875,-301.36572265625,-20049.291015625,
,,,,,,265,-540321.8125,-569.36669921875,11251.3955078125,-559.13623046875,-19647.90234375,
,,,,,,265.25,-530216.25,-856.12939453125,11309.3740234375,-839.90673828125,-19358.013671875,
,,,,,,265.5,-511910.6875,-1179.892578125,11422.3525390625,-1166.6767578125,-19196.625,
,,,,,,265.75,-483949.15625,-1495.6552734375,11566.3310546875,-1503.447265625,-19080.23828125,
,,,,,,266,-447131.59375,-1774.41796875,11730.30859375,-1823.2177734375,-18922.84765625,
,,,,,,266.25,-403778.0625,-2048.1806640625,11884.287109375,-2121.98828125,-18707.9609375,
,,,,,,266.5,-358696.5,-2304.943359375,11981.265625,-2367.7587890625,-18412.572265625,
,,,,,,266.75,-319974.96875,-2485.7060546875,12002.244140625,-2521.529296875,-17977.18359375,
,,,,,,267,-295269.4375,-2543.46875,11967.22265625,-2565.2998046875,-17408.796875,
,,,,,,267.25,-287779.875,-2483.2314453125,11921.2001953125,-2516.0703125,-16787.40625,
,,,,,,267.5,-296226.3125,-2373.994140625,11913.1787109375,-2422.8408203125,-16182.5185546875,
,,,,,,267.75,-316032.78125,-2328.7568359375,11984.1572265625,-2364.611328125,-15615.130859375,
,,,,,,268,-339087.21875,-2473.51953125,12154.1357421875,-2468.3818359375,-15077.7421875,
,,,,,,268.25,-355029.6875,-2887.2822265625,12425.1142578125,-2851.15234375,-14547.353515625,
,,,,,,268.5,-355628.125,-3532.0458984375,12797.091796875,-3511.9228515625,-13981.4658203125,
,,,,,,268.75,-338610.59375,-4301.80859375,13246.0703125,-4330.693359375,-13351.5771484375,
,,,,,,269,-307097.03125,-5126.5712890625,13723.048828125,-5186.4638671875,-12657.189453125,
,,,,,,269.25,-267015.5,-5985.333984375,14207.02734375,-6033.234375,-11859.30078125,
,,,,,,269.5,-226333.9375,-6853.0966796875,14729.005859375,-6874.0048828125,-10897.412109375,
,,,,,,269.75,-193060.390625,-7690.859375,15302.9833984375,-7710.775390625,-9785.5234375,
,,,,,,270,-171970.84375,-8490.6220703125,15894.9619140625,-8519.5458984375,-8625.634765625,
,,,,,,270.25,-163753.3125,-9293.384765625,16488.94140625,-9312.31640625,-7520.74609375,
,,,,,,270.5,-166143.75,-10165.1484375,17105.91796875,-10164.087890625,-6506.859375,
,,,,,,270.75,-175454.203125,-11129.91015625,17783.896484375,-11121.857421875,-5558.970703125,
,,,,,,271,-187740.65625,-12153.673828125,18527.875,-12149.62890625,-4656.08203125,
,,,,,,271.25,-199971.109375,-13183.435546875,19314.853515625,-13174.3984375,-3834.193359375,
,,,,,,271.5,-210393.5625,-14189.19921875,20145.83203125,-14174.169921875,-3137.3046875,
,,,,,,271.75,-218160.015625,-15211.9609375,21029.810546875,-15193.939453125,-2534.916015625,
,,,,,,272,-222118.46875,-16281.724609375,21962.7890625,-16258.7109375,-1989.02734375,
,,,,,,272.25,-220276.921875,-17373.486328125,22925.767578125,-17347.48046875,-1487.140625,
,,,,,,272.5,-211475.375,-18426.25,23846.74609375,-18397.251953125,-1035.251953125,
,,,,,,272.75,-196465.828125,-19352.01171875,24619.72265625,-19320.021484375,-688.86328125,
,,,,,,273,-177272.28125,-20095.775390625,25239.701171875,-20065.79296875,-478.474609375,
,,,,,,273.25,-157246.75,-20660.537109375,25775.6796875,-20635.5625,-363.5859375,
,,,,,,273.5,-141061.1875,-21058.30078125,26265.658203125,-21044.333984375,-297.697265625,
,,,,,,273.75,-133011.625,-21297.0625,26701.63671875,-21296.103515625,-251.810546875,
,,,,,,274,-135546.09375,-21371.826171875,27052.615234375,-21385.875,-264.421875,
,,,,,,274.25,-149240.53125,-21281.58984375,27277.59375,-21291.64453125,-399.033203125,
,,,,,,274.5,-173919,-21023.3515625,27366.572265625,-21000.416015625,-643.14453125,
,,,,,,274.75,-207741.453125,-20622.115234375,27369.55078125,-20577.185546875,-965.755859375,
,,,,,,275,-244891.90625,-20194.876953125,27365.529296875,-20166.95703125,-1369.3671875,
,,,,,,275.25,-277594.375,-19848.640625,27395.505859375,-19851.7265625,-1888.98046875,
,,,,,,275.5,-300744.8125,-19571.40234375,27425.484375,-19583.498046875,-2546.591796875,
,,,,,,275.75,-313687.25,-19290.166015625,27403.462890625,-19292.267578125,-3279.703125,
,,,,,,276,-319101.71875,-18911.927734375,27297.44140625,-18912.0390625,-4001.314453125,
,,,,,,276.25,-322460.15625,-18341.69140625,27105.419921875,-18344.80859375,-4688.42578125,
,,,,,,276.5,-332018.625,-17541.453125,26827.3984375,-17534.580078125,-5359.037109375,
,,,,,,276.75,-356073.0625,-16569.216796875,26448.376953125,-16559.349609375,-6040.6484375,
,,,,,,277,-398215.53125,-15540.978515625,25960.35546875,-15540.12109375,-6787.76171875,
,,,,,,277.25,-455893.96875,-14521.7421875,25363.333984375,-14525.890625,-7631.873046875,
,,,,,,277.5,-523188.4375,-13524.50390625,24680.310546875,-13528.662109375,-8535.484375,
,,,,,,277.75,-591674.875,-12591.267578125,23957.2890625,-12595.431640625,-9499.095703125,
,,,,,,278,-651321.375,-11752.03125,23228.267578125,-11754.203125,-10571.20703125,
,,,,,,278.25,-694495.75,-10974.79296875,22493.24609375,-10974.97265625,-11743.818359375,
,,,,,,278.5,-718374.25,-10224.556640625,21743.224609375,-10218.744140625,-12971.431640625,
,,,,,,278.75,-724364.6875,-9488.318359375,20944.203125,-9468.513671875,-14249.0419921875,
,,,,,,279,-716275.125,-8727.0810546875,20067.181640625,-8690.2841796875,-15572.654296875,
,,,,,,279.25,-698777.625,-7891.84375,19154.16015625,-7856.0546875,-16868.765625,
,,,,,,279.5,-676328.0625,-6981.6064453125,18275.138671875,-6971.8251953125,-18050.376953125,
,,,,,,279.75,-651862.5,-6034.369140625,17431.1171875,-6049.5966796875,-19116.48828125,
,,,,,,280,-626396.9375,-5091.1328125,16585.09375,-5119.3671875,-20142.6015625,
,,,,,,280.25,-600947.375,-4183.8955078125,15738.0732421875,-4215.1376953125,-21163.2109375,
,,,,,,280.5,-578177.875,-3313.658203125,14938.0517578125,-3332.908203125,-22137.82421875,
,,,,,,280.75,-560680.3125,-2458.4208984375,14248.029296875,-2465.6787109375,-23044.435546875,
,,,,,,281,-548854.75,-1595.18359375,13677.0078125,-1603.44921875,-23904.546875,
,,,,,,281.25,-541421.25,-752.9462890625,13180.986328125,-753.21923828125,-24725.658203125,
,,,,,,281.5,-536251.6875,23.291015625,12751.96484375,36.01025390625,-25508.76953125,
,,,,,,281.75,-529818.125,715.5283203125,12413.9423828125,727.23974609375,-26255.8828125,
,,,,,,282,-518008.5625,1366.765625,12151.9208984375,1370.46923828125,-26953.994140625,
,,,,,,282.25,-497919.03125,2067.0029296875,11941.8994140625,2075.69873046875,-27597.10546875,
,,,,,,282.5,-468677.5,2808.240234375,11798.8779296875,2829.92822265625,-28160.216796875,
,,,,,,282.75,-431019.9375,3478.47729492188,11719.8564453125,3499.15771484375,-28605.828125,
,,,,,,283,-387362.375,4031.71459960938,11651.833984375,4029.38720703125,-28916.439453125,
,,,,,,283.25,-343736.84375,4503.95166015625,11606.8125,4462.61669921875,-29044.552734375,
,,,,,,283.5,-308935.3125,4924.18896484375,11671.791015625,4847.84619140625,-28958.1640625,
,,,,,,283.75,-289725.75,5312.42626953125,11842.76953125,5224.07568359375,-28728.275390625,
,,,,,,284,-287780.1875,5692.66357421875,12034.748046875,5612.30517578125,-28451.88671875,
,,,,,,284.25,-300658.65625,6051.90087890625,12206.7255859375,5994.53466796875,-28155.498046875,
,,,,,,284.5,-322665.125,6318.1376953125,12361.7041015625,6276.76416015625,-27861.609375,
,,,,,,284.75,-344639.5625,6402.375,12506.6826171875,6351.99365234375,-27654.72265625,
,,,,,,285,-356382,6286.6123046875,12643.6611328125,6230.22314453125,-27594.333984375,
,,,,,,285.25,-351492.46875,6026.849609375,12765.6396484375,5991.45263671875,-27605.4453125,
,,,,,,285.5,-329826.9375,5715.0869140625,12874.6171875,5711.68212890625,-27571.556640625,
,,,,,,285.75,-295449.375,5426.32421875,13021.595703125,5441.91162109375,-27462.16796875,
,,,,,,286,-254839.828125,5207.5615234375,13213.57421875,5214.14111328125,-27278.279296875,
,,,,,,286.25,-216358.28125,5093.798828125,13333.552734375,5077.37060546875,-27019.390625,
,,,,,,286.5,-187228.734375,5058.0361328125,13301.53125,5022.60009765625,-26681.00390625,
,,,,,,286.75,-170779.1875,5033.2734375,13152.5087890625,4982.82958984375,-26246.615234375,
,,,,,,287,-166505.625,4988.51025390625,12941.4873046875,4934.05908203125,-25744.7265625,
,,,,,,287.25,-171648.09375,4878.74755859375,12710.4658203125,4841.28857421875,-25251.837890625,
,,,,,,287.5,-182550.546875,4640.98486328125,12484.4443359375,4623.51806640625,-24791.44921875,
,,,,,,287.75,-195421,4290.22216796875,12283.4228515625,4278.74755859375,-24322.5625,
,,,,,,288,-207451.453125,3892.45922851563,12113.400390625,3878.97705078125,-23806.671875,
,,,,,,288.25,-217385.90625,3470.69653320313,11947.37890625,3466.20654296875,-23223.78515625,
,,,,,,288.5,-224624.34375,3024.93359375,11806.357421875,3025.43603515625,-22564.396484375,
,,,,,,288.75,-227510.796875,2547.1708984375,11742.3359375,2530.66552734375,-21875.5078125,
,,,,,,289,-223709.25,2045.408203125,11695.3134765625,1997.89501953125,-21260.119140625,
,,,,,,289.25,-212507.703125,1530.6455078125,11586.2919921875,1475.12451171875,-20756.73046875,
,,,,,,289.5,-195482.15625,983.8828125,11470.2705078125,947.35400390625,-20279.84375,
,,,,,,289.75,-175472.609375,392.1201171875,11422.2490234375,379.58349609375,-19731.953125,
,,,,,,290,-156479.0625,-184.642578125,11405.2275390625,-181.18701171875,-19133.06640625,
,,,,,,290.25,-143109.53125,-662.4052734375,11352.205078125,-649.95751953125,-18561.177734375,
,,,,,,290.5,-138787.96875,-993.16845703125,11269.18359375,-990.72802734375,-18079.7890625,
,,,,,,290.75,-144970.4375,-1199.9306640625,11205.162109375,-1222.4990234375,-17706.90234375,
,,,,,,291,-161960.875,-1346.693359375,11201.140625,-1381.26953125,-17381.01171875,
,,,,,,291.25,-189495.328125,-1475.4560546875,11242.119140625,-1495.0400390625,-17062.125,
,,,,,,291.5,-224693.78125,-1648.2197265625,11274.0966796875,-1635.810546875,-16807.734375,
,,,,,,291.75,-260676.234375,-1908.982421875,11282.0751953125,-1866.5810546875,-16690.84765625,
,,,,,,292,-290018.6875,-2213.7451171875,11292.0537109375,-2155.3515625,-16708.958984375,
,,,,,,292.25,-309129.125,-2528.5078125,11352.0322265625,-2465.1220703125,-16758.5703125,
,,,,,,292.5,-318943.59375,-2866.2705078125,11511.0107421875,-2797.892578125,-16747.18359375,
,,,,,,292.75,-323078.0625,-3202.033203125,11769.98828125,-3132.6630859375,-16669.29296875,
,,,,,,293,-327628.5,-3474.7958984375,12104.966796875,-3424.43359375,-16529.40625,
,,,,,,293.25,-341082.9375,-3634.55859375,12466.9453125,-3614.2041015625,-16332.517578125,
,,,,,,293.5,-370657.40625,-3680.3212890625,12797.923828125,-3683.974609375,-16109.12890625,
,,,,,,293.75,-417975.84375,-3694.083984375,13060.90234375,-3702.7451171875,-15885.240234375,
,,,,,,294,-479366.3125,-3755.8466796875,13289.8798828125,-3758.515625,-15672.3525390625,
,,,,,,294.25,-548212.75,-3896.609375,13581.8583984375,-3904.2861328125,-15514.9638671875,
,,,,,,294.5,-615163.25,-4178.3720703125,14017.8369140625,-4193.056640625,-15454.0751953125,
,,,,,,294.75,-670353.6875,-4655.134765625,14592.8154296875,-4657.8271484375,-15462.1875,
,,,,,,295,-707528.125,-5281.8974609375,15271.7939453125,-5261.59765625,-15495.298828125,
,,,,,,295.25,-725398.5625,-5941.6611328125,16033.771484375,-5897.3681640625,-15534.41015625,
,,,,,,295.5,-726509,-6551.423828125,16870.75,-6495.138671875,-15535.0224609375,
,,,,,,295.75,-715235.5,-7095.1865234375,17722.728515625,-7049.9091796875,-15449.6337890625,
,,,,,,296,-696217.9375,-7543.94921875,18466.70703125,-7521.6796875,-15296.7451171875,
,,,,,,296.25,-673256.375,-7900.7119140625,19076.685546875,-7888.4501953125,-15087.8564453125,
,,,,,,296.5,-648638.875,-8233.474609375,19662.6640625,-8221.220703125,-14816.46875,
,,,,,,296.75,-623485.3125,-8539.2373046875,20269.642578125,-8526.9912109375,-14541.080078125,
,,,,,,297,-599451.75,-8750,20845.619140625,-8749.76171875,-14292.19140625,
,,,,,,297.25,-579218.1875,-8923.7626953125,21389.59765625,-8940.5322265625,-14004.3037109375,
,,,,,,297.5,-564408.625,-9186.525390625,21951.576171875,-9203.302734375,-13637.4150390625,
,,,,,,297.75,-554687.125,-9544.2890625,22520.5546875,-9541.072265625,-13241.52734375,
,,,,,,298,-548725.5625,-9933.05078125,23032.533203125,-9907.84375,-12885.138671875,
,,,,,,298.25,-543964,-10361.814453125,23489.51171875,-10332.61328125,-12567.75,
,,,,,,298.5,-536250.4375,-10856.576171875,23942.490234375,-10841.384765625,-12271.861328125,
,,,,,,298.75,-521608.90625,-11360.33984375,24367.46875,-11366.154296875,-12057.97265625,
,,,,,,299,-497975.375,-11799.1015625,24712.447265625,-11820.92578125,-11983.583984375,
,,,,,,299.25,-465269.8125,-12155.865234375,25003.42578125,-12177.6953125,-12000.697265625,
,,,,,,299.5,-424716.28125,-12435.626953125,25283.40234375,-12443.466796875,-12035.80859375,
,,,,,,299.75,-379802.71875,-12621.390625,25522.380859375,-12609.236328125,-12034.919921875,
,,,,,,300,-338049.1875,-12684.15234375,25670.359375,-12662.0078125,-11953.03125,
,,,,,,300.25,-308231.625,-12603.916015625,25745.337890625,-12580.77734375,-11831.642578125,
,,,,,,300.5,-295222.0625,-12415.677734375,25802.31640625,-12396.548828125,-11732.25390625,
,,,,,,300.75,-298620.53125,-12222.44140625,25858.294921875,-12217.318359375,-11640.3671875,
