Data Table,,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5,
,,,,,,145.5,-858863.125,-562.96484375,1792.52465820313,-620.0048828125,-30736.78125,
,,,,,,145.75,-858971.6875,-791.54296875,2321.92016601563,-832.3349609375,-30446.58984375,
,,,,,,146,-857181.25,-1118.37109375,2881.81567382813,-1150.91552734375,-30124.021484375,
,,,,,,146.25,-849118.875,-1472.69921875,3441.71118164063,-1510.24609375,-29852.203125,
,,,,,,146.5,-830238.4375,-1772.77734375,4014.60668945313,-1819.07666015625,-29671.634765625,
,,,,,,146.75,-797394,-2034.60595703125,4640.00244140625,-2079.9072265625,-29538.44140625,
,,,,,,147,-749792.625,-2276.68408203125,5279.39794921875,-2303.73779296875,-29440.373046875,
,,,,,,147.25,-689146.25,-2472.76220703125,5853.79345703125,-2479.318359375,-29380.1796875,
,,,,,,147.5,-619233.8125,-2632.34033203125,6375.68896484375,-2628.89892578125,-29286.861328125,
,,,,,,147.75,-543680.375,-2790.16845703125,6904.58447265625,-2777.7294921875,-29104.04296875,
,,,,,,148,-464618.96875,-2967.99658203125,7472.47998046875,-2941.31005859375,-28846.8515625,
,,,,,,148.25,-384461.5625,-3159.32470703125,8113.37548828125,-3127.140625,-28516.533203125,
,,,,,,148.5,-306404.15625,-3329.4033203125,8805.271484375,-3309.47119140625,-28091.96484375,
,,,,,,148.75,-232417.734375,-3469.9814453125,9452.666015625,-3468.5517578125,-27588.396484375,
,,,,,,149,-162649.328125,-3608.0595703125,10011.0625,-3616.13232421875,-27024.453125,
,,,,,,149.25,-96106.90625,-3759.1376953125,10476.95703125,-3760.462890625,-26433.134765625,
,,,,,,149.5,-31163.5,-3916.9658203125,10839.353515625,-3897.54345703125,-25880.56640625,
,,,,,,149.75,33631.90625,-4076.0439453125,11119.248046875,-4033.6240234375,-25371.998046875,
,,,,,,150,99165.3125,-4251.3720703125,11347.64453125,-4195.9541015625,-24843.9296875,
,,,,,,150.25,164723.75,-4497.7001953125,11549.0390625,-4443.28515625,-24232.98828125,
,,,,,,150.5,228107.125,-4863.0283203125,11749.435546875,-4819.865234375,-23552.54296875,
,,,,,,150.75,288488.5625,-5306.8564453125,11928.330078125,-5267.6962890625,-22896.6015625,
,,,,,,151,346524.9375,-5727.685546875,12036.7265625,-5682.7763671875,-22309.658203125,
,,,,,,151.25,402791.375,-6074.013671875,12063.6220703125,-6034.107421875,-21753.71484375,
,,,,,,151.5,457676.8125,-6359.841796875,12057.017578125,-6329.4375,-21179.271484375,
,,,,,,151.75,509969.1875,-6600.919921875,12054.4130859375,-6581.2685546875,-20557.578125,
,,,,,,152,556384.625,-6801.998046875,12032.80859375,-6812.5986328125,-19908.26171875,
,,,,,,152.25,593590,-6967.326171875,11955.2041015625,-7011.4296875,-19293.06640625,
,,,,,,152.5,619398.4375,-7107.154296875,11818.099609375,-7158.259765625,-18731.25,
,,,,,,152.75,633285.875,-7233.482421875,11639.9951171875,-7273.0908203125,-18185.5546875,
,,,,,,153,637204.25,-7359.060546875,11461.390625,-7401.6708984375,-17635.86328125,
,,,,,,153.25,634865.6875,-7516.888671875,11354.7861328125,-7580.251953125,-17101.919921875,
,,,,,,153.5,630325.0625,-7736.966796875,11318.181640625,-7806.58203125,-16618.1015625,
,,,,,,153.75,627146.5,-7978.544921875,11233.0771484375,-8023.912109375,-16220.908203125,
,,,,,,154,626797.875,-8142.373046875,11028.47265625,-8147.7431640625,-15924.71484375,
,,,,,,154.25,627872.3125,-8174.7021484375,10751.8681640625,-8145.8232421875,-15705.7724609375,
,,,,,,154.5,627193.75,-8104.0302734375,10452.263671875,-8061.404296875,-15550.5791015625,
,,,,,,154.75,620942.125,-7947.8583984375,10125.1591796875,-7923.984375,-15459.2607421875,
,,,,,,155,605621.5625,-7730.4365234375,9791.0546875,-7736.5654296875,-15386.6923828125,
,,,,,,155.25,579065.9375,-7534.5146484375,9510.9501953125,-7529.6455078125,-15287.2490234375,
,,,,,,155.5,540956.375,-7387.3427734375,9307.345703125,-7333.2265625,-15181.681640625,
,,,,,,155.75,493026.8125,-7234.9208984375,9148.2421875,-7163.556640625,-15107.61328125,
,,,,,,156,437700.1875,-7026.9990234375,8967.13671875,-7001.6376953125,-15079.169921875,
,,,,,,156.25,376181.625,-6755.5771484375,8736.033203125,-6790.9677734375,-15110.6015625,
,,,,,,156.5,309647,-6495.6552734375,8539.427734375,-6552.298828125,-15187.0341796875,
,,,,,,156.75,240495.4375,-6316.2333984375,8452.32421875,-6352.87890625,-15265.9658203125,
,,,,,,157,170765.875,-6161.3115234375,8416.71875,-6161.7099609375,-15354.2724609375,
,,,,,,157.25,101114.25,-5962.8896484375,8353.115234375,-5937.7900390625,-15469.5791015625,
,,,,,,157.5,31098.65625,-5782.4677734375,8271.009765625,-5751.37109375,-15560.3857421875,
,,,,,,157.75,-40605.90625,-5728.546875,8217.90625,-5695.451171875,-15571.193359375,
,,,,,,158,-115187.5,-5785.875,8194.30078125,-5748.0322265625,-15541.5,
,,,,,,158.25,-193257.09375,-5821.203125,8156.69677734375,-5784.3623046875,-15562.056640625,
,,,,,,158.5,-274262.6875,-5765.28125,8095.09228515625,-5737.693359375,-15682.48828125,
,,,,,,158.75,-355116.28125,-5666.109375,8003.98779296875,-5646.2734375,-15893.7958984375,
,,,,,,159,-432546.875,-5567.9375,7847.3837890625,-5546.103515625,-16170.6025390625,
,,,,,,159.25,-505500.4375,-5491.765625,7674.779296875,-5459.6845703125,-16489.28515625,
,,,,,,159.5,-574042,-5489.59375,7586.6748046875,-5450.0146484375,-16804.33984375,
,,,,,,159.75,-638824.625,-5590.171875,7565.0703125,-5561.845703125,-17103.0234375,
,,,,,,160,-699857.25,-5736.75,7530.9658203125,-5743.67578125,-17443.705078125,
,,,,,,160.25,-754957.8125,-5854.328125,7490.361328125,-5902.5068359375,-17855.38671875,
,,,,,,160.5,-800962.375,-5946.15625,7513.2568359375,-6009.8369140625,-18299.318359375,
,,,,,,160.75,-835536,-6058.984375,7625.15234375,-6109.91796875,-18736.75,
,,,,,,161,-857800.5625,-6171.8134765625,7812.0478515625,-6205.748046875,-19171.93359375,
,,,,,,161.25,-868645.125,-6198.8916015625,8064.443359375,-6222.0791015625,-19616.11328125,
,,,,,,161.5,-870709.75,-6101.4697265625,8361.8388671875,-6119.4091796875,-20032.046875,
,,,,,,161.75,-868036.375,-5920.7978515625,8651.234375,-5925.990234375,-20372.4765625,
,,,,,,162,-865117.875,-5708.1259765625,8876.6298828125,-5679.0703125,-20642.66015625,
,,,,,,162.25,-864517.5,-5480.9541015625,9024.025390625,-5414.9013671875,-20898.091796875,
,,,,,,162.5,-865344.125,-5246.0322265625,9108.4208984375,-5168.9814453125,-21201.5234375,
,,,,,,162.75,-863714.6875,-5021.6103515625,9153.81640625,-4964.5625,-21561.955078125,
,,,,,,163,-854115.25,-4830.4384765625,9200.7119140625,-4808.142578125,-21959.01171875,
,,,,,,163.25,-831581.875,-4678.5166015625,9258.607421875,-4690.4736328125,-22394.068359375,
,,,,,,163.5,-793516.4375,-4545.5947265625,9296.5029296875,-4577.5537109375,-22841.625,
,,,,,,163.75,-740211,-4408.1728515625,9337.3984375,-4431.134765625,-23229.18359375,
,,,,,,164,-674823.625,-4284.7509765625,9481.7939453125,-4266.71484375,-23464.98828125,
,,,,,,164.25,-602001.25,-4192.830078125,9773.189453125,-4139.544921875,-23506.046875,
,,,,,,164.5,-525089.8125,-4095.158203125,10096.0849609375,-4047.6259765625,-23424.853515625,
,,,,,,164.75,-445751.375,-3961.73583984375,10305.48046875,-3935.95654296875,-23332.41015625,
,,,,,,165,-366187.96875,-3786.06396484375,10401.376953125,-3762.787109375,-23264.091796875,
,,,,,,165.25,-289296.5625,-3552.892578125,10485.771484375,-3513.36767578125,-23197.8984375,
,,,,,,165.5,-216663.15625,-3288.720703125,10628.66796875,-3237.1982421875,-23126.080078125,
,,,,,,165.75,-147928.75,-3040.548828125,10819.0625,-3008.02880859375,-23078.63671875,
,,,,,,166,-81570.34375,-2810.626953125,11020.958984375,-2835.359375,-23075.1953125,
,,,,,,166.25,-16085.90625,-2627.705078125,11259.853515625,-2707.43994140625,-23056.75,
,,,,,,166.5,49426.5,-2543.283203125,11539.75,-2641.77001953125,-22965.43359375,
,,,,,,166.75,115360.90625,-2524.86181640625,11777.64453125,-2607.6005859375,-22823.990234375,
,,,,,,167,180488.3125,-2481.43994140625,11923.541015625,-2521.68115234375,-22654.296875,
,,,,,,167.25,242835.75,-2372.51806640625,12029.935546875,-2367.26171875,-22466.603515625,
,,,,,,167.5,302334.125,-2249.59619140625,12181.83203125,-2210.34228515625,-22276.78515625,
,,,,,,167.75,359911.5625,-2171.42431640625,12393.2265625,-2110.1728515625,-22083.966796875,
,,,,,,168,416050.9375,-2174.25244140625,12633.623046875,-2104.25341796875,-21881.0234375,
,,,,,,168.25,470514.375,-2286.33056640625,12914.0185546875,-2208.083984375,-21625.45703125,
,,,,,,168.5,521216.8125,-2446.9091796875,13234.4140625,-2371.41455078125,-21273.63671875,
,,,,,,168.75,564805.1875,-2539.7373046875,13534.8095703125,-2495.9951171875,-20855.6953125,
,,,,,,169,598593.625,-2545.8154296875,13762.705078125,-2533.82568359375,-20436.876953125,
,,,,,,169.25,621064,-2537.1435546875,13933.6005859375,-2532.15625,-20041.68359375,
,,,,,,169.5,632266.4375,-2571.4716796875,14126.49609375,-2566.98681640625,-19638.490234375,
,,,,,,169.75,634458.875,-2663.0498046875,14396.8916015625,-2664.3173828125,-19194.921875,
,,,,,,170,631328.25,-2771.3779296875,14706.287109375,-2772.64794921875,-18742.85546875,
,,,,,,170.25,627009.6875,-2854.95654296875,14970.1826171875,-2859.978515625,-18348.16015625,
,,,,,,170.5,624793.0625,-2956.78466796875,15192.078125,-2975.80908203125,-18020.71875,
,,,,,,170.75,625353.5,-3125.86279296875,15450.4736328125,-3155.6396484375,-17725.8984375,
,,,,,,171,626671.875,-3330.94091796875,15765.869140625,-3367.47021484375,-17446.33203125,
,,,,,,171.25,625056.3125,-3514.76904296875,16051.7646484375,-3554.80078125,-17194.888671875,
,,,,,,171.5,616359.75,-3650.84716796875,16209.16015625,-3681.63134765625,-16982.4453125,
,,,,,,171.75,597363.125,-3712.42578125,16242.5556640625,-3731.21142578125,-16789.126953125,
,,,,,,172,566582.5625,-3683.00390625,16230.451171875,-3692.7919921875,-16608.55859375,
,,,,,,172.25,524731.9375,-3616.58203125,16210.3466796875,-3607.37255859375,-16473.4921875,
,,,,,,172.5,474257.375,-3566.16015625,16180.7421875,-3536.203125,-16405.546875,
,,,,,,172.75,417085.8125,-3475.73828125,16142.6376953125,-3444.53369140625,-16383.2294921875,
,,,,,,173,353894.1875,-3297.31640625,16112.533203125,-3285.6142578125,-16343.4111328125,
,,,,,,173.25,286239.625,-3110.14453125,16155.4287109375,-3113.44482421875,-16234.0927734375,
,,,,,,173.5,216897,-3011.72314453125,16336.82421875,-3014.525390625,-16060.400390625,
,,,,,,173.75,147603.4375,-3011.30126953125,16609.21875,-3015.60595703125,-15864.08203125,
,,,,,,174,78198.84375,-3047.37939453125,16856.115234375,-3064.6865234375,-15698.638671875,
,,,,,,174.25,7507.25,-3054.70751953125,17057.51171875,-3094.51708984375,-15583.8203125,
,,,,,,174.5,-65706.34375,-3039.03564453125,17303.40625,-3103.09765625,-15494.1279296875,
,,,,,,174.75,-142283.921875,-3051.11376953125,17663.80078125,-3127.17822265625,-15384.3095703125,
,,,,,,175,-222567.515625,-3092.44189453125,18092.197265625,-3164.2587890625,-15232.7412109375,
,,,,,,175.25,-304635.09375,-3151.7705078125,18496.59375,-3208.08935546875,-15074.0478515625,
,,,,,,175.5,-384468.6875,-3275.5986328125,18864.98828125,-3312.419921875,-14922.2294921875,
,,,,,,175.75,-459804.28125,-3508.9267578125,19235.8828125,-3527.50048828125,-14748.537109375,
,,,,,,176,-530639.875,-3810.2548828125,19620.779296875,-3818.8310546875,-14534.34375,
,,,,,,176.25,-597476.4375,-4109.0830078125,19986.67578125,-4106.6611328125,-14263.150390625,
,,,,,,176.5,-660892,-4423.1611328125,20333.0703125,-4396.9921875,-13932.33203125,
,,,,,,176.75,-720232.625,-4795.7392578125,20693.966796875,-4753.822265625,-13596.1396484375,
,,,,,,177,-773040.25,-5210.3173828125,21042.861328125,-5178.9033203125,-13346.0712890625,
,,,,,,177.25,-816483.8125,-5678.1455078125,21344.7578125,-5664.4833984375,-13210.0029296875,
,,,,,,177.5,-848561.375,-6228.9736328125,21642.65234375,-6235.564453125,-13101.8095703125,
,,,,,,177.75,-868625,-6855.802734375,21986.548828125,-6891.14453125,-12894.6162109375,
,,,,,,178,-877833.5625,-7560.630859375,22373.443359375,-7607.4755859375,-12539.798828125,
,,,,,,178.25,-879104.125,-8348.458984375,22795.33984375,-8374.3056640625,-12091.48046875,
,,,,,,178.5,-876698.75,-9206.037109375,23282.234375,-9202.63671875,-11592.037109375,
,,,,,,178.75,-874636.375,-10143.115234375,23854.130859375,-10114.966796875,-11016.59375,
,,,,,,179,-874239.9375,-11160.943359375,24486.025390625,-11115.2978515625,-10337.400390625,
,,,,,,179.25,-873634.5,-12193.771484375,25119.421875,-12152.3779296875,-9588.70703125,
,,,,,,179.5,-868594.125,-13185.849609375,25725.31640625,-13173.208984375,-8850.890625,
,,,,,,179.75,-854086.6875,-14190.927734375,26349.712890625,-14210.7890625,-8142.072265625,
,,,,,,180,-826303.25,-15318.505859375,27043.107421875,-15353.119140625,-7387.37890625,
,,,,,,180.25,-783475.875,-16605.083984375,27790.00390625,-16630.44921875,-6525.810546875,
,,,,,,180.5,-726227.4375,-17984.412109375,28530.3984375,-17982.03125,-5565.3671875,
,,,,,,180.75,-657825,-19354.490234375,29237.294921875,-19321.111328125,-4559.923828125,
,,,,,,181,-582580.625,-20615.568359375,29934.69140625,-20574.69140625,-3591.35546875,
,,,,,,181.25,-503601.21875,-21716.896484375,30645.0859375,-21698.521484375,-2682.412109375,
,,,,,,181.5,-423197.8125,-22687.224609375,31340.482421875,-22693.103515625,-1779.09375,
,,,,,,181.75,-344216.40625,-23581.552734375,31980.376953125,-23589.18359375,-877.27734375,
,,,,,,182,-269006,-24435.880859375,32547.7734375,-24429.763671875,-28.833984375,
,,,,,,182.25,-198175.5625,-25251.708984375,33027.16796875,-25239.34375,764.859375,
,,,,,,182.5,-131030.15625,-26031.787109375,33432.5625,-26010.67578125,1550.427734375,
,,,,,,182.75,-66142.75,-26808.1171875,33835.9609375,-26761.505859375,2351.62109375,
,,,,,,183,-1866.34375,-27580.4453125,34282.85546875,-27520.3359375,3154.564453125,
,,,,,,183.25,63271.0625,-28297.0234375,34710.75,-28246.416015625,3924.5078125,
,,,,,,183.5,129355.5,-28881.8515625,35038.6484375,-28847.99609375,4617.57421875,
,,,,,,183.75,194112.875,-29313.1796875,35264.0390625,-29302.328125,5206.26953125,
,,,,,,184,255588.3125,-29668.5078125,35439.4375,-29681.91015625,5702.5859375,
,,,,,,184.25,314041.75,-30000.0859375,35599.83203125,-30014.48828125,6140.03125,
,,,,,,184.5,370567.125,-30246.9140625,35707.7265625,-30237.3203125,6490.97265625,
,,,,,,184.75,426052.5625,-30344.2421875,35700.125,-30316.8984375,6690.16796875,
,,,,,,185,479596.9375,-30311.8203125,35578.51953125,-30282.98046875,6739.984375,
,,,,,,185.25,527973.375,-30191.1484375,35362.4140625,-30159.0625,6666.42578125,
,,,,,,185.5,567822.8125,-29999.9765625,35049.3125,-29957.890625,6494.87109375,
,,,,,,185.75,596967.1875,-29738.3046875,34673.703125,-29692.22265625,6269.5625,
,,,,,,186,614588.625,-29390.1328125,34301.6015625,-29359.05078125,5973.8828125,
,,,,,,186.25,621693,-28981.2109375,33961.49609375,-28977.1328125,5562.32421875,
,,,,,,186.5,620936.4375,-28580.7890625,33624.890625,-28583.962890625,5056.89453125,
,,,,,,186.75,616161.8125,-28209.1171875,33233.7890625,-28185.044921875,4501.7109375,
,,,,,,187,611668.25,-27833.1953125,32740.18359375,-27776.625,3921.904296875,
,,,,,,187.25,609952.6875,-27450.7734375,32137.578125,-27382.205078125,3334.72265625,
,,,,,,187.5,610428.0625,-27074.8515625,31475.474609375,-27009.03515625,2738.916015625,
,,,,,,187.75,610463.5,-26680.6796875,30836.869140625,-26633.3671875,2119.234375,
,,,,,,188,606372.875,-26236.0078125,30256.765625,-26220.947265625,1477.552734375,
,,,,,,188.25,594321.3125,-25725.5859375,29712.16015625,-25728.02734375,858.24609375,
,,,,,,188.5,571436.75,-25142.9140625,29198.556640625,-25138.357421875,299.1875,
,,,,,,188.75,536662.125,-24496.4921875,28723.951171875,-24480.689453125,-215.494140625,
,,,,,,189,491304.5625,-23784.8203125,28239.84765625,-23768.01953125,-737.92578125,
,,,,,,189.25,438003.9375,-22999.900390625,27683.2421875,-22984.099609375,-1322.107421875,
,,,,,,189.5,378326.375,-22185.228515625,27072.138671875,-22159.4296875,-1963.0390625,
,,,,,,189.75,312842.8125,-21420.306640625,26479.533203125,-21386.01171875,-2617.595703125,
,,,,,,190,243342.1875,-20726.384765625,25942.9296875,-20705.341796875,-3300.77734375,
,,,,,,190.25,172578.625,-20065.962890625,25476.82421875,-20069.421875,-4046.708984375,
,,,,,,190.5,102282.03125,-19435.541015625,25101.220703125,-19446.251953125,-4806.515625,
,,,,,,190.75,32488.4375,-18861.619140625,24795.6171875,-18860.58203125,-5503.94921875,
,,,,,,191,-38067.15625,-18354.447265625,24517.01171875,-18330.9140625,-6125.880859375,
,,,,,,191.25,-110872.75,-17911.025390625,24298.908203125,-17869.244140625,-6680.6875,
,,,,,,191.5,-186991.34375,-17508.603515625,24206.302734375,-17470.82421875,-7163.994140625,
,,,,,,191.75,-266574.9375,-17105.681640625,24232.69921875,-17087.154296875,-7602.55078125,
,,,,,,192,-347236.5,-16707.259765625,24322.59375,-16699.986328125,-8029.607421875,
,,,,,,192.25,-425453.09375,-16374.837890625,24434.990234375,-16355.31640625,-8440.4140625,
,,,,,,192.5,-499436.6875,-16139.166015625,24583.384765625,-16086.146484375,-8827.470703125,
,,,,,,192.75,-568728.25,-15986.744140625,24826.78125,-15910.4765625,-9167.27734375,
,,,,,,193,-633864.875,-15896.322265625,25157.67578125,-15833.55859375,-9433.0859375,
,,,,,,193.25,-695462.5,-15855.400390625,25496.572265625,-15827.388671875,-9646.767578125,
,,,,,,193.5,-752064,-15886.978515625,25828.966796875,-15881.96875,-9832.82421875,
,,,,,,193.75,-800859.625,-16017.806640625,26226.36328125,-16019.298828125,-9990.005859375,
,,,,,,194,-839449.25,-16246.884765625,26765.7578125,-16243.880859375,-10120.8125,
,,,,,,194.25,-866328.8125,-16554.212890625,27436.654296875,-16530.7109375,-10225.244140625,
,,,,,,194.5,-881486.375,-16881.541015625,28136.048828125,-16841.291015625,-10281.80078125,
,,,,,,194.75,-886760,-17157.119140625,28788.9453125,-17132.12109375,-10285.482421875,
,,,,,,195,-885637.5625,-17379.697265625,29429.33984375,-17381.453125,-10254.0390625,
,,,,,,195.25,-882613.125,-17609.525390625,30132.236328125,-17625.283203125,-10157.59765625,
,,,,,,195.5,-880791.75,-17881.603515625,30879.130859375,-17897.11328125,-9957.654296875,
,,,,,,195.75,-880105.375,-18168.181640625,31546.52734375,-18171.943359375,-9707.9609375,
,,,,,,196,-877978.9375,-18436.26171875,32093.921875,-18431.0234375,-9515.642578125,
,,,,,,196.25,-870061.5,-18693.33984375,32597.318359375,-18684.10546875,-9428.57421875,
,,,,,,196.5,-851535.125,-18954.16796875,33071.2109375,-18930.185546875,-9410.755859375,
,,,,,,196.75,-818998.6875,-19253.24609375,33483.109375,-19211.015625,-9377.6875,
,,,,,,197,-771478.25,-19624.07421875,33891.50390625,-19580.845703125,-9265.869140625,
,,,,,,197.25,-710872.875,-20014.90234375,34334.3984375,-19981.927734375,-9095.92578125,
,,,,,,197.5,-641062.5,-20356.48046875,34734.296875,-20326.5078125,-8922.234375,
,,,,,,197.75,-565498.0625,-20661.55859375,35013.69140625,-20629.587890625,-8743.916015625,
,,,,,,198,-486406.625,-20955.38671875,35177.0859375,-20915.91796875,-8510.59765625,
,,,,,,198.25,-406230.21875,-21230.21484375,35294.984375,-21174.5,-8206.529296875,
,,,,,,198.5,-327940.8125,-21506.04296875,35442.375,-21445.330078125,-7874.5859375,
,,,,,,198.75,-253559.40625,-21804.12109375,35615.2734375,-21757.66015625,-7548.892578125,
,,,,,,199,-183448.984375,-22105.44921875,35755.66796875,-22069.740234375,-7217.94921875,
,,,,,,199.25,-116805.578125,-22416.77734375,35812.0625,-22386.572265625,-6865.755859375,
,,,,,,199.5,-52196.15625,-22778.60546875,35778.4609375,-22770.15234375,-6503.8125,
,,,,,,199.75,12024.25,-23206.68359375,35722.35546875,-23223.732421875,-6135.24609375,
,,,,,,200,77155.65625,-23683.26171875,35682.25,-23690.8125,-5736.552734375,
,,,,,,200.25,142407.0625,-24147.58984375,35592.6484375,-24119.64453125,-5317.734375,
,,,,,,200.5,205293.5,-24546.41796875,35389.54296875,-24502.474609375,-4954.541015625,
,,,,,,200.75,265153.875,-24904.74609375,35105.9375,-24862.0546875,-4679.47265625,
,,,,,,201,323033.3125,-25258.07421875,34800.8359375,-25204.134765625,-4441.529296875,
,,,,,,201.25,379611.75,-25589.40234375,34492.2265625,-25529.21484375,-4220.8359375,
,,,,,,201.5,435030.125,-25873.98046875,34208.625,-25839.546875,-4034.892578125,
,,,,,,201.75,487684.5625,-26092.30859375,33984.51953125,-26099.126953125,-3886.32421875,
,,,,,,202,534066.9375,-26215.38671875,33791.4140625,-26242.20703125,-3774.8828125,
,,,,,,202.25,570841.375,-26233.71484375,33565.3125,-26246.037109375,-3673.064453125,
,,,,,,202.5,596002.75,-26207.04296875,33286.20703125,-26198.369140625,-3504.74609375,
,,,,,,202.75,609493.1875,-26237.873046875,32963.1015625,-26223.44921875,-3234.052734375,
,,,,,,203,613444.625,-26354.201171875,32585.498046875,-26342.529296875,-2945.359375,
,,,,,,203.25,611265,-26500.779296875,32172.392578125,-26499.359375,-2755.666015625,
,,,,,,203.5,607091.4375,-26649.107421875,31746.7890625,-26655.69140625,-2707.97265625,
,,,,,,203.75,604648.8125,-26785.185546875,31296.18359375,-26772.771484375,-2762.279296875,
,,,,,,204,605003.25,-26866.513671875,30839.580078125,-26813.8515625,-2847.3359375,
,,,,,,204.25,606489.6875,-26876.341796875,30409.974609375,-26797.681640625,-2929.89453125,
,,,,,,204.5,606105.0625,-26831.169921875,30004.37109375,-26762.013671875,-2979.201171875,
,,,,,,204.75,600122.5,-26749.248046875,29626.765625,-26713.34375,-2923.5078125,
,,,,,,205,584869.875,-26634.326171875,29246.162109375,-26633.423828125,-2757.814453125,
,,,,,,205.25,557973.3125,-26501.154296875,28815.056640625,-26521.25390625,-2555.87109375,
,,,,,,205.5,519364.75,-26382.982421875,28396.953125,-26403.8359375,-2359.802734375,
,,,,,,205.75,471369.125,-26285.810546875,28073.34765625,-26298.916015625,-2165.984375,
,,,,,,206,416456.5625,-26200.888671875,27849.744140625,-26191.49609375,-1963.916015625,
,,,,,,206.25,355385.9375,-26107.466796875,27707.138671875,-26063.326171875,-1754.22265625,
,,,,,,206.5,288916.375,-25986.544921875,27621.53515625,-25931.65625,-1547.53125,
,,,,,,206.75,219302.75,-25839.373046875,27565.4296875,-25801.48828125,-1367.837890625,
,,,,,,207,148913.1875,-25660.951171875,27526.326171875,-25633.318359375,-1251.26953125,
,,,,,,207.25,78734.59375,-25462.529296875,27493.720703125,-25437.1484375,-1206.701171875,
,,,,,,207.5,8255,-25289.357421875,27473.6171875,-25276.978515625,-1194.2578125,
,,,,,,207.75,-63888.5625,-25199.935546875,27530.01171875,-25200.310546875,-1130.814453125,
,,,,,,208,-138998.15625,-25218.513671875,27694.908203125,-25217.390625,-945.24609375,
,,,,,,208.25,-217832.75,-25298.091796875,27891.802734375,-25292.220703125,-686.302734375,
,,,,,,208.5,-299419.34375,-25387.169921875,28086.19921875,-25379.55078125,-492.484375,
,,,,,,208.75,-380376.9375,-25473.748046875,28325.59375,-25462.8828125,-424.66796875,
,,,,,,209,-457843.5,-25549.326171875,28621.490234375,-25539.712890625,-415.724609375,
,,,,,,209.25,-531017.125,-25642.40625,28965.38671875,-25633.79296875,-369.90625,
,,,,,,209.5,-599640.6875,-25812.234375,29330.78125,-25794.623046875,-247.712890625,
,,,,,,209.75,-664041.25,-26074.3125,29651.677734375,-26042.455078125,-37.14453125,
,,,,,,210,-724392.875,-26416.390625,29924.072265625,-26370.28515625,244.173828125,
,,,,,,210.25,-779049.5,-26847.21875,30253.46875,-26786.115234375,547.3671875,
,,,,,,210.5,-825258,-27364.546875,30732.86328125,-27298.6953125,846.560546875,
,,,,,,210.75,-860577.625,-27900.375,31317.759765625,-27852.52734375,1095.87890625,
,,,,,,211,-883831.25,-28374.703125,31902.654296875,-28360.357421875,1250.9453125,
,,,,,,211.25,-895896.8125,-28789.28125,32441.05078125,-28801.1875,1357.513671875,
,,,,,,211.5,-899392.375,-29194.859375,32936.9453125,-29211.01953125,1481.83203125,
,,,,,,211.75,-898095,-29601.4375,33419.84375,-29610.59765625,1648.525390625,
,,,,,,212,-896150.5625,-29992.265625,33906.234375,-29998.1796875,1884.96875,
,,,,,,212.25,-895903.125,-30354.84375,34374.6328125,-30358.5078125,2192.287109375,
,,,,,,212.5,-896496.75,-30648.171875,34779.02734375,-30648.08984375,2481.35546875,
,,,,,,212.75,-894283.375,-30845.5,35100.921875,-30833.921875,2630.673828125,
,,,,,,213,-884168.9375,-30993.078125,35395.8203125,-30957.75,2616.1171875,
,,,,,,213.25,-861731.5,-31159.65625,35744.71484375,-31101.33203125,2526.68359375,
,,,,,,213.5,-824550.125,-31374.734375,36161.109375,-31313.4140625,2450.376953125,
,,,,,,213.75,-772557.6875,-31607.5625,36588.5078125,-31567.7421875,2398.8203125,
,,,,,,214,-708456.25,-31790.140625,36952.8984375,-31770.57421875,2327.513671875,
,,,,,,214.25,-636518.875,-31883.96875,37227.796875,-31856.40234375,2172.70703125,
,,,,,,214.5,-559848.4375,-31859.796875,37403.19140625,-31803.734375,1899.400390625,
,,,,,,214.75,-480377.0625,-31654.625,37445.0859375,-31574.56640625,1542.84375,
,,,,,,215,-400827.625,-31247.703125,37358.984375,-31164.64453125,1172.912109375,
,,,,,,215.25,-324001.21875,-30702.03125,37187.37890625,-30624.2265625,787.73046875,
,,,,,,215.5,-251028.8125,-30070.109375,36951.2734375,-29996.05859375,314.296875,
,,,,,,215.75,-181669.40625,-29349.4375,36639.671875,-29292.38671875,-277.134765625,
,,,,,,216,-115138.984375,-28546.517578125,36216.5625,-28510.96875,-957.19140625,
,,,,,,216.25,-50415.5625,-27679.845703125,35672.9609375,-27638.298828125,-1725.373046875,
,,,,,,216.5,13927.84375,-26727.173828125,35020.85546875,-26653.87890625,-2613.4296875,
,,,,,,216.75,78926.25,-25649.251953125,34242.75,-25554.958984375,-3569.361328125,
,,,,,,217,143179.65625,-24460.830078125,33343.6484375,-24378.5390625,-4476.41796875,
,,,,,,217.25,204604.0625,-23216.408203125,32374.04296875,-23158.62109375,-5330.474609375,
,,,,,,217.5,263459.5,-21922.736328125,31353.9375,-21871.451171875,-6243.28125,
,,,,,,217.75,320656.875,-20532.314453125,30266.833984375,-20483.03125,-7284.21484375,
,,,,,,218,376459.3125,-19058.642578125,29141.728515625,-19027.361328125,-8396.271484375,
,,,,,,218.25,430549.6875,-17587.470703125,28057.625,-17578.693359375,-9446.328125,
,,,,,,218.5,480825.125,-16150.048828125,27018.021484375,-16153.2734375,-10389.759765625,
,,,,,,218.75,524195.5625,-14692.126953125,25959.916015625,-14691.603515625,-11288.56640625,
