Data Table,,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5,
,,,,,,195.75,-525019.8125,-27006.8828125,23450.701171875,-27015.515625,-242.2109375,
,,,,,,196,-527447.0625,-26395.33203125,23061.58984375,-26372.96484375,-511.34765625,
,,,,,,196.25,-529674.375,-25865.78125,22704.478515625,-25829.4140625,-815.484375,
,,,,,,196.5,-531669.625,-25351.23046875,22316.3671875,-25330.86328125,-1213.12109375,
,,,,,,196.75,-533632.9375,-24854.6796875,21954.255859375,-24858.3125,-1662.2578125,
,,,,,,197,-535804.1875,-24409.12890625,21703.14453125,-24426.76171875,-2114.39453125,
,,,,,,197.25,-538151.5,-24005.578125,21570.033203125,-24022.2109375,-2567.03125,
,,,,,,197.5,-540650.8125,-23592.025390625,21479.921875,-23601.66015625,-3008.66796875,
,,,,,,197.75,-543310.0625,-23151.474609375,21346.810546875,-23159.107421875,-3428.8046875,
,,,,,,198,-546025.375,-22723.923828125,21145.69921875,-22736.556640625,-3837.44140625,
,,,,,,198.25,-548796.625,-22377.373046875,20923.5859375,-22400.005859375,-4227.578125,
,,,,,,198.5,-551823.9375,-22159.822265625,20732.474609375,-22196.455078125,-4568.21484375,
,,,,,,198.75,-555171.1875,-22063.271484375,20593.36328125,-22118.904296875,-4831.3515625,
,,,,,,199,-558534.5,-22047.720703125,20535.251953125,-22107.353515625,-4994.48828125,
,,,,,,199.25,-561545.75,-22053.169921875,20561.140625,-22092.802734375,-5074.125,
,,,,,,199.5,-564101.0625,-22027.6171875,20621.029296875,-22042.251953125,-5134.76171875,
,,,,,,199.75,-566272.3125,-21970.06640625,20673.91796875,-21966.701171875,-5228.3984375,
,,,,,,200,-568067.625,-21918.515625,20740.806640625,-21908.150390625,-5340.53515625,
,,,,,,200.25,-569534.875,-21946.96484375,20860.6953125,-21945.599609375,-5416.671875,
,,,,,,200.5,-570922.1875,-22088.4140625,21017.583984375,-22087.048828125,-5435.80859375,
,,,,,,200.75,-572349.4375,-22249.86328125,21171.47265625,-22218.498046875,-5420.9453125,
,,,,,,201,-573864.75,-22355.3125,21333.361328125,-22283.9453125,-5379.58203125,
,,,,,,201.25,-575580,-22452.76171875,21554.25,-22374.39453125,-5264.71875,
,,,,,,201.5,-577423.3125,-22604.208984375,21867.138671875,-22551.84375,-5062.85546875,
,,,,,,201.75,-579050.625,-22756.658203125,22212.02734375,-22720.29296875,-4876.9921875,
,,,,,,202,-580133.875,-22809.107421875,22464.916015625,-22763.7421875,-4836.12890625,
,,,,,,202.25,-580497.1875,-22758.556640625,22589.8046875,-22708.19140625,-4939.765625,
,,,,,,202.5,-580236.4375,-22680.005859375,22624.693359375,-22641.640625,-5079.90234375,
,,,,,,202.75,-579551.75,-22592.455078125,22608.58203125,-22574.08984375,-5188.0390625,
,,,,,,203,-578403,-22453.904296875,22606.470703125,-22436.5390625,-5298.67578125,
,,,,,,203.25,-576758.3125,-22219.353515625,22634.359375,-22189.98828125,-5464.8125,
,,,,,,203.5,-574713.5625,-21914.80078125,22641.248046875,-21904.4375,-5680.44921875,
,,,,,,203.75,-572276.875,-21611.25,22604.13671875,-21638.88671875,-5939.0859375,
,,,,,,204,-569568.125,-21330.69921875,22530.025390625,-21375.3359375,-6247.22265625,
,,,,,,204.25,-566915.4375,-21059.1484375,22394.9140625,-21087.783203125,-6595.859375,
,,,,,,204.5,-564534.75,-20790.59765625,22200.802734375,-20789.232421875,-6963.99609375,
,,,,,,204.75,-562418,-20500.046875,21993.69140625,-20486.681640625,-7327.1328125,
,,,,,,205,-560333.3125,-20143.49609375,21829.580078125,-20160.130859375,-7673.76953125,
,,,,,,205.25,-558016.5625,-19738.9453125,21741.46875,-19797.580078125,-7992.40625,
,,,,,,205.5,-555435.875,-19345.39453125,21697.357421875,-19409.029296875,-8274.54296875,
,,,,,,205.75,-552599.125,-18984.841796875,21664.24609375,-19020.478515625,-8524.6796875,
,,,,,,206,-549522.4375,-18655.291015625,21635.134765625,-18662.927734375,-8747.81640625,
,,,,,,206.25,-546293.6875,-18355.740234375,21609.0234375,-18351.376953125,-8945.453125,
,,,,,,206.5,-542945,-18080.189453125,21611.912109375,-18076.826171875,-9125.08984375,
,,,,,,206.75,-539364.25,-17812.638671875,21651.80078125,-17822.275390625,-9287.7265625,
,,,,,,207,-535591.5625,-17584.087890625,21725.6875,-17612.724609375,-9394.36328125,
,,,,,,207.25,-531898.8125,-17463.537109375,21848.576171875,-17495.173828125,-9379.5,
,,,,,,207.5,-528534.125,-17461.986328125,21988.46484375,-17470.623046875,-9245.63671875,
,,,,,,207.75,-525521.375,-17495.43359375,22070.353515625,-17479.0703125,-9103.7734375,
,,,,,,208,-522844.6875,-17484.8828125,22089.2421875,-17471.51953125,-9025.41015625,
,,,,,,208.25,-520655.96875,-17457.33203125,22115.130859375,-17477.96875,-8927.546875,
,,,,,,208.5,-518971.25,-17479.78125,22180.01953125,-17532.41796875,-8704.68359375,
,,,,,,208.75,-517478.53125,-17612.23046875,22311.908203125,-17667.8671875,-8335.8203125,
,,,,,,209,-515961.8125,-17890.6796875,22561.796875,-17925.31640625,-7877.95703125,
,,,,,,209.25,-514405.09375,-18264.12890625,22934.685546875,-18269.765625,-7413.59375,
,,,,,,209.5,-512752.375,-18642.578125,23395.57421875,-18626.21484375,-6976.23046875,
,,,,,,209.75,-511083.65625,-19014.025390625,23883.462890625,-18995.6640625,-6555.3671875,
,,,,,,210,-509662.9375,-19433.474609375,24349.3515625,-19426.11328125,-6113.50390625,
,,,,,,210.25,-508690.25,-19915.923828125,24794.240234375,-19908.5625,-5621.640625,
,,,,,,210.5,-508309.53125,-20415.373046875,25227.12890625,-20393.01171875,-5096.77734375,
,,,,,,210.75,-508472.8125,-20896.822265625,25656.017578125,-20871.4609375,-4554.9140625,
,,,,,,211,-508996.09375,-21407.271484375,26120.90625,-21394.908203125,-3990.05078125,
,,,,,,211.25,-509991.375,-22026.720703125,26628.794921875,-22017.357421875,-3384.6875,
,,,,,,211.5,-511554.65625,-22758.169921875,27164.68359375,-22734.806640625,-2715.32421875,
,,,,,,211.75,-513517.9375,-23505.619140625,27716.572265625,-23470.255859375,-1965.9609375,
,,,,,,212,-515833.21875,-24177.06640625,28235.4609375,-24139.705078125,-1178.59765625,
,,,,,,212.25,-518564.5,-24773.515625,28658.349609375,-24738.154296875,-451.234375,
,,,,,,212.5,-521479.78125,-25343.96484375,28978.23828125,-25315.603515625,174.62890625,
,,,,,,212.75,-524219.0625,-25898.4140625,29236.126953125,-25890.052734375,736.9921875,
,,,,,,213,-526590.375,-26421.86328125,29468.015625,-26430.501953125,1266.85546875,
,,,,,,213.25,-528609.625,-26899.3125,29671.904296875,-26903.951171875,1770.21875,
,,,,,,213.5,-530532.9375,-27326.76171875,29838.79296875,-27330.400390625,2264.58203125,
,,,,,,213.75,-532576.1875,-27712.2109375,29960.681640625,-27739.849609375,2744.9453125,
,,,,,,214,-534811.5,-28071.658203125,30013.5703125,-28110.298828125,3169.30859375,
,,,,,,214.25,-537350.75,-28409.107421875,29956.458984375,-28430.74609375,3509.671875,
,,,,,,214.5,-540154.0625,-28729.55859375,29798.34765625,-28730.1953125,3757.03515625,
,,,,,,214.75,-543117.3125,-29027.0078125,29599.236328125,-29013.64453125,3924.3984375,
,,,,,,215,-546240.625,-29279.453125,29407.125,-29264.09375,4018.26171875,
,,,,,,215.25,-549555.875,-29495.90234375,29212.013671875,-29487.54296875,4002.625,
,,,,,,215.5,-552927.1875,-29680.3515625,28947.900390625,-29673.9921875,3874.48828125,
,,,,,,215.75,-556082.5,-29798.80078125,28559.7890625,-29799.44140625,3700.8515625,
,,,,,,216,-558941.75,-29862.25,28066.677734375,-29885.890625,3519.71484375,
,,,,,,216.25,-561593.0625,-29932.69921875,27518.56640625,-29978.33984375,3300.578125,
,,,,,,216.5,-564028.3125,-30043.1484375,26926.455078125,-30104.7890625,2997.44140625,
,,,,,,216.75,-566159.625,-30178.59765625,26299.34375,-30235.23828125,2571.3046875,
,,,,,,217,-568050.875,-30281.046875,25647.232421875,-30309.6875,2028.16796875,
,,,,,,217.25,-569910.1875,-30295.49609375,24915.12109375,-30302.13671875,1403.03125,
,,,,,,217.5,-571833.4375,-30211.9453125,24011.009765625,-30208.5859375,715.39453125,
,,,,,,217.75,-573892.75,-30023.39453125,22915.8984375,-30007.03515625,-1.744140625,
,,,,,,218,-576128,-29713.84375,21718.787109375,-29692.484375,-702.880859375,
,,,,,,218.25,-578339.3125,-29297.29296875,20503.67578125,-29266.93359375,-1425.517578125,
,,,,,,218.5,-580190.5625,-28777.7421875,19243.564453125,-28723.3828125,-2275.154296875,
,,,,,,218.75,-581417.875,-28145.189453125,17929.453125,-28079.830078125,-3279.791015625,
,,,,,,219,-581933.125,-27440.638671875,16656.341796875,-27401.279296875,-4338.427734375,
,,,,,,219.25,-581904.4375,-26707.087890625,15481.23046875,-26707.728515625,-5382.564453125,
,,,,,,219.5,-581427.75,-25933.537109375,14349.119140625,-25954.177734375,-6468.201171875,
,,,,,,219.75,-580471,-25108.986328125,13203.0078125,-25114.626953125,-7620.337890625,
,,,,,,220,-579074.3125,-24224.435546875,12050.896484375,-24195.076171875,-8805.474609375,
,,,,,,220.25,-577269.5625,-23270.8828125,10903.78515625,-23213.525390625,-10017.1103515625,
,,,,,,220.5,-575080.875,-22292.33203125,9750.673828125,-22231.974609375,-11251.2470703125,
,,,,,,220.75,-572748.125,-21364.78125,8602.5625,-21333.423828125,-12466.3837890625,
,,,,,,221,-570519.4375,-20503.23046875,7501.45068359375,-20518.87109375,-13625.0205078125,
,,,,,,221.25,-568466.6875,-19680.6796875,6467.33984375,-19722.3203125,-14712.1572265625,
,,,,,,221.5,-566534,-18851.12890625,5487.22802734375,-18886.76953125,-15736.2939453125,
,,,,,,221.75,-564529.25,-17960.578125,4561.11669921875,-17975.21875,-16733.9296875,
,,,,,,222,-562324.5625,-17002.02734375,3727.00537109375,-17004.66796875,-17724.06640625,
,,,,,,222.25,-559919.8125,-16012.474609375,2994.89404296875,-16011.1171875,-18694.703125,
,,,,,,222.5,-557315.125,-15046.923828125,2334.78271484375,-15040.56640625,-19638.33984375,
,,,,,,222.75,-554438.4375,-14134.373046875,1753.67114257813,-14146.015625,-20555.4765625,
,,,,,,223,-551249.6875,-13258.822265625,1290.55981445313,-13320.46484375,-21432.115234375,
,,,,,,223.25,-547725,-12419.271484375,949.448486328125,-12514.9140625,-22232.251953125,
,,,,,,223.5,-543904.25,-11627.720703125,694.337158203125,-11705.3623046875,-22934.888671875,
,,,,,,223.75,-540019.5625,-10876.1689453125,488.2255859375,-10919.8115234375,-23550.525390625,
,,,,,,224,-536406.8125,-10173.6181640625,330.1142578125,-10208.2607421875,-24106.662109375,
,,,,,,224.25,-533194.125,-9507.0673828125,206.0029296875,-9546.7099609375,-24661.298828125,
,,,,,,224.5,-530293.375,-8826.5166015625,65.8916015625,-8864.1591796875,-25274.935546875,
,,,,,,224.75,-527720.6875,-8121.96484375,-88.219970703125,-8140.6083984375,-25932.072265625,
,,,,,,225,-525619.9375,-7428.4140625,-184.331298828125,-7425.0576171875,-26536.708984375,
,,,,,,225.25,-523959.25,-6804.86328125,-147.442626953125,-6791.505859375,-27009.345703125,
,,,,,,225.5,-522450.53125,-6284.3125,28.446044921875,-6262.955078125,-27384.482421875,
,,,,,,225.75,-520925.8125,-5802.76171875,258.33447265625,-5772.404296875,-27767.619140625,
,,,,,,226,-519337.09375,-5279.2099609375,460.22314453125,-5259.853515625,-28190.755859375,
,,,,,,226.25,-517620.375,-4714.6591796875,644.11181640625,-4725.302734375,-28593.892578125,
,,,,,,226.5,-515887.65625,-4174.1083984375,848.00048828125,-4204.751953125,-28918.529296875,
,,,,,,226.75,-514442.9375,-3711.55712890625,1042.88903808594,-3744.20068359375,-29166.666015625,
,,,,,,227,-513558.21875,-3338.00634765625,1176.77770996094,-3357.64990234375,-29367.802734375,
,,,,,,227.25,-513385.5,-3054.455078125,1267.66625976563,-3050.0986328125,-29522.439453125,
,,,,,,227.5,-513732.78125,-2865.904296875,1377.55493164063,-2843.5478515625,-29594.076171875,
,,,,,,227.75,-514376.0625,-2779.35302734375,1549.44348144531,-2756.9970703125,-29553.712890625,
,,,,,,228,-515379.375,-2772.80224609375,1779.33215332031,-2770.4462890625,-29426.849609375,
,,,,,,228.25,-516830.65625,-2807.2509765625,2028.220703125,-2824.89501953125,-29270.486328125,
,,,,,,228.5,-518769.9375,-2879.7001953125,2255.109375,-2898.34423828125,-29098.123046875,
,,,,,,228.75,-521213.21875,-2974.14892578125,2430.998046875,-2992.79345703125,-28892.759765625,
,,,,,,229,-524000.5,-3055.59814453125,2548.88671875,-3090.2421875,-28662.896484375,
,,,,,,229.25,-526843.75,-3139.046875,2623.77514648438,-3196.69140625,-28435.033203125,
,,,,,,229.5,-529463.0625,-3245.49609375,2663.66381835938,-3314.140625,-28220.169921875,
,,,,,,229.75,-531722.3125,-3323.94482421875,2656.55249023438,-3387.58935546875,-28010.306640625,
,,,,,,230,-533669.625,-3319.39404296875,2607.44091796875,-3369.03857421875,-27770.943359375,
,,,,,,230.25,-535536.9375,-3248.8427734375,2533.32958984375,-3285.48779296875,-27486.080078125,
,,,,,,230.5,-537436.1875,-3184.2919921875,2434.21826171875,-3211.93701171875,-27167.216796875,
,,,,,,230.75,-539463.5,-3189.74072265625,2311.10693359375,-3204.3857421875,-26814.853515625,
,,,,,,231,-541722.75,-3271.18994140625,2170.99560546875,-3270.8349609375,-26436.490234375,
,,,,,,231.25,-544206.0625,-3368.638671875,1988.88415527344,-3357.2841796875,-26076.126953125,
,,,,,,231.5,-546793.3125,-3387.087890625,1747.77270507813,-3371.73291015625,-25814.763671875,
,,,,,,231.75,-549492.625,-3289.53662109375,1455.66137695313,-3273.18212890625,-25672.400390625,
,,,,,,232,-552351.875,-3151.98583984375,1104.54992675781,-3130.63134765625,-25577.537109375,
,,,,,,232.25,-555251.1875,-3033.4345703125,699.4384765625,-3007.080078125,-25498.173828125,
,,,,,,232.5,-558022.4375,-2898.8837890625,283.3271484375,-2877.529296875,-25480.810546875,
,,,,,,232.75,-560553.75,-2708.3330078125,-108.7841796875,-2703.978515625,-25546.947265625,
,,,,,,233,-562749,-2491.78173828125,-474.8955078125,-2507.427734375,-25652.083984375,
,,,,,,233.25,-564488.3125,-2316.23095703125,-850.0068359375,-2338.87646484375,-25749.720703125,
,,,,,,233.5,-565827.625,-2204.6796875,-1291.1181640625,-2226.32568359375,-25863.857421875,
,,,,,,233.75,-567126.875,-2116.12890625,-1819.2294921875,-2138.77490234375,-26046.994140625,
,,,,,,234,-568658.1875,-1992.57763671875,-2401.34130859375,-2031.2236328125,-26329.630859375,
,,,,,,234.25,-570413.4375,-1832.02685546875,-2963.45263671875,-1890.6728515625,-26711.767578125,
,,,,,,234.5,-572344.75,-1684.4755859375,-3418.56396484375,-1740.1220703125,-27115.404296875,
,,,,,,234.75,-574364,-1570.9248046875,-3745.67529296875,-1604.57080078125,-27453.541015625,
,,,,,,235,-576207.3125,-1472.37353515625,-3996.78662109375,-1493.02001953125,-27727.677734375,
,,,,,,235.25,-577578.5625,-1378.82275390625,-4206.89794921875,-1407.46923828125,-27988.814453125,
,,,,,,235.5,-578301.875,-1299.271484375,-4387.00927734375,-1343.91845703125,-28283.451171875,
,,,,,,235.75,-578449.125,-1253.720703125,-4529.12060546875,-1306.3671875,-28613.587890625,
,,,,,,236,-578236.4375,-1243.16943359375,-4619.232421875,-1298.81640625,-28951.224609375,
,,,,,,236.25,-577647.6875,-1254.61865234375,-4678.34375,-1311.265625,-29283.861328125,
,,,,,,236.5,-576547,-1276.0673828125,-4739.455078125,-1327.71435546875,-29571.998046875,
,,,,,,236.75,-574934.25,-1290.5166015625,-4807.56640625,-1328.16357421875,-29764.134765625,
,,,,,,237,-572777.5625,-1274.96533203125,-4842.677734375,-1293.61279296875,-29860.771484375,
,,,,,,237.25,-570172.875,-1245.41455078125,-4799.7890625,-1258.0615234375,-29897.908203125,
,,,,,,237.5,-567496.125,-1257.86328125,-4650.900390625,-1281.5107421875,-29891.044921875,
,,,,,,237.75,-565059.4375,-1369.3125,-4353.01171875,-1403.9599609375,-29808.681640625,
,,,,,,238,-562942.6875,-1597.76123046875,-3908.123046875,-1644.4091796875,-29617.318359375,
,,,,,,238.25,-561002,-1916.21044921875,-3427.23486328125,-1975.85791015625,-29353.455078125,
,,,,,,238.5,-558981.25,-2309.6591796875,-3004.34619140625,-2366.30712890625,-29080.591796875,
,,,,,,238.75,-556736.5625,-2782.1083984375,-2608.45751953125,-2816.75634765625,-28808.228515625,
,,,,,,239,-554243.8125,-3309.55712890625,-2165.56884765625,-3324.205078125,-28507.365234375,
,,,,,,239.25,-551503.125,-3873.00634765625,-1649.68017578125,-3872.654296875,-28156.501953125,
,,,,,,239.5,-548634.375,-4490.455078125,-1083.79150390625,-4485.103515625,-27747.638671875,
,,,,,,239.75,-545709.6875,-5193.904296875,-555.90283203125,-5203.552734375,-27290.775390625,
,,,,,,240,-542608.9375,-5980.353515625,-126.014404296875,-6012.001953125,-26809.412109375,
,,,,,,240.25,-539308.25,-6811.802734375,270.874267578125,-6848.4501953125,-26329.048828125,
,,,,,,240.5,-535983.5,-7648.2509765625,689.762939453125,-7668.8994140625,-25871.685546875,
,,,,,,240.75,-532906.8125,-8433.7001953125,1067.65148925781,-8438.3486328125,-25441.822265625,
,,,,,,241,-530190.125,-9126.1494140625,1335.54016113281,-9126.7978515625,-25019.458984375,
,,,,,,241.25,-527777.375,-9759.5986328125,1534.4287109375,-9758.2470703125,-24583.595703125,
,,,,,,241.5,-525748.6875,-10381.046875,1720.3173828125,-10373.6962890625,-24132.732421875,
,,,,,,241.75,-524183.9375,-10984.49609375,1882.20593261719,-10968.1455078125,-23680.869140625,
,,,,,,242,-522867.21875,-11563.9453125,2034.09460449219,-11538.59375,-23236.505859375,
,,,,,,242.25,-521494.5,-12114.39453125,2213.98315429688,-12084.04296875,-22774.642578125,
,,,,,,242.5,-520009.8125,-12614.84375,2411.87182617188,-12582.4921875,-22266.279296875,
,,,,,,242.75,-518437.09375,-13066.29296875,2614.76049804688,-13032.94140625,-21748.916015625,
,,,,,,243,-516832.375,-13489.740234375,2835.64892578125,-13451.390625,-21266.552734375,
,,,,,,243.25,-515371.65625,-13890.189453125,3078.53759765625,-13851.83984375,-20810.689453125,
,,,,,,243.5,-514262.9375,-14242.638671875,3317.42626953125,-14220.2890625,-20368.826171875,
,,,,,,243.75,-513642.21875,-14505.087890625,3486.31494140625,-14498.73828125,-19956.462890625,
,,,,,,244,-513533.5,-14656.537109375,3555.20361328125,-14650.1875,-19604.599609375,
,,,,,,244.25,-513760.78125,-14717.986328125,3604.09204101563,-14694.63671875,-19312.236328125,
,,,,,,244.5,-514276.0625,-14706.435546875,3711.98071289063,-14669.083984375,-19028.373046875,
,,,,,,244.75,-515183.34375,-14608.884765625,3857.86938476563,-14578.533203125,-18738.009765625,
,,,,,,245,-516490.625,-14436.33203125,3982.75805664063,-14414.982421875,-18484.646484375,
,,,,,,245.25,-518341.90625,-14255.78125,4078.646484375,-14223.431640625,-18296.283203125,
,,,,,,245.5,-520785.1875,-14086.23046875,4174.53515625,-14045.880859375,-18166.419921875,
,,,,,,245.75,-523508.46875,-13881.6796875,4287.423828125,-13858.330078125,-18067.056640625,
,,,,,,246,-526095.75,-13605.12890625,4392.3125,-13599.779296875,-17997.693359375,
,,,,,,246.25,-528355.0625,-13231.578125,4412.201171875,-13233.228515625,-18031.330078125,
,,,,,,246.5,-530310.3125,-12769.02734375,4316.08984375,-12784.677734375,-18200.466796875,
,,,,,,246.75,-532129.625,-12250.4755859375,4161.978515625,-12289.126953125,-18441.603515625,
,,,,,,247,-533972.875,-11675.9248046875,3989.86694335938,-11734.5751953125,-18746.740234375,
,,,,,,247.25,-535928.1875,-11027.3740234375,3763.75537109375,-11087.0244140625,-19146.876953125,
,,,,,,247.5,-538075.4375,-10305.8232421875,3440.64404296875,-10348.4736328125,-19610.013671875,
,,,,,,247.75,-540454.75,-9573.271484375,3050.53271484375,-9590.9228515625,-20091.150390625,
,,,,,,248,-543018.0625,-8943.720703125,2711.42138671875,-8934.3720703125,-20530.787109375,
,,,,,,248.25,-545749.3125,-8445.169921875,2486.31005859375,-8423.8212890625,-20866.923828125,
,,,,,,248.5,-548648.625,-7983.619140625,2295.19873046875,-7972.26953125,-21125.060546875,
,,,,,,248.75,-551659.875,-7477.0673828125,2052.08715820313,-7478.71875,-21379.197265625,
,,,,,,249,-554567.1875,-6910.5166015625,1737.97583007813,-6909.16796875,-21660.833984375,
,,,,,,249.25,-557202.4375,-6287.9658203125,1329.86437988281,-6269.6171875,-21964.470703125,
,,,,,,249.5,-559525.75,-5610.4150390625,829.753173828125,-5579.06640625,-22298.107421875,
,,,,,,249.75,-561481,-4879.86328125,302.6416015625,-4855.515625,-22673.244140625,
,,,,,,250,-562940.3125,-4105.3125,-186.4697265625,-4100.96484375,-23109.880859375,
,,,,,,250.25,-563975.5625,-3297.76171875,-636.5810546875,-3307.41357421875,-23606.517578125,
,,,,,,250.5,-564906.875,-2476.21044921875,-1092.6923828125,-2487.86279296875,-24126.654296875,
,,,,,,250.75,-565918.125,-1648.65966796875,-1577.8037109375,-1659.3115234375,-24663.791015625,
,,,,,,251,-567089.4375,-823.1083984375,-2091.9150390625,-832.7607421875,-25216.927734375,
,,,,,,251.25,-568484.75,-7.5576171875,-2646.02685546875,-24.2099609375,-25726.564453125,
,,,,,,251.5,-570008,795.993408203125,-3259.13818359375,770.341064453125,-26176.701171875,
,,,,,,251.75,-571307.3125,1621.54443359375,-3897.24951171875,1596.89208984375,-26626.837890625,
,,,,,,252,-572054.5625,2480.09545898438,-4452.36083984375,2464.44287109375,-27108.474609375,
,,,,,,252.25,-572105.875,3344.646484375,-4870.47216796875,3334.99389648438,-27590.611328125,
,,,,,,252.5,-571581.125,4224.19775390625,-5253.583984375,4211.544921875,-28065.248046875,
,,,,,,252.75,-570624.4375,5158.74853515625,-5719.6953125,5136.095703125,-28595.884765625,
,,,,,,253,-569171.6875,6123.2998046875,-6211.806640625,6087.646484375,-29188.021484375,
,,,,,,253.25,-567215,7051.8505859375,-6582.91796875,7007.197265625,-29735.658203125,
,,,,,,253.5,-564770.25,7917.4013671875,-6810.029296875,7874.74853515625,-30195.296875,
,,,,,,253.75,-561917.5625,8712.953125,-7004.140625,8678.298828125,-30628.43359375,
,,,,,,254,-558904.8125,9394.50390625,-7246.251953125,9345.8505859375,-31053.0703125,
,,,,,,254.25,-556052.125,9920.0546875,-7513.36328125,9842.4013671875,-31435.70703125,
,,,,,,254.5,-553551.375,10310.60546875,-7757.474609375,10224.9521484375,-31774.34375,
,,,,,,254.75,-551402.6875,10617.15625,-7949.5859375,10554.50390625,-32056.48046875,
,,,,,,255,-549366,10852.70703125,-8063.697265625,10814.0546875,-32227.6171875,
,,,,,,255.25,-547177.25,11007.2587890625,-8092.80859375,10972.60546875,-32272.25390625,
,,,,,,255.5,-544772.5625,11107.8095703125,-8077.919921875,11079.15625,-32247.890625,
,,,,,,255.75,-542095.8125,11221.361328125,-8070.03125,11196.70703125,-32254.02734375,
,,,,,,256,-539067.125,11410.912109375,-8069.142578125,11371.2578125,-32350.6640625,
,,,,,,256.25,-535798.375,11650.462890625,-8024.25390625,11601.80859375,-32471.80078125,
,,,,,,256.5,-532353.6875,11847.013671875,-7907.365234375,11804.359375,-32518.4375,
,,,,,,256.75,-528740.9375,11959.564453125,-7748.4775390625,11901.91015625,-32471.07421875,
,,,,,,257,-525040.25,11970.115234375,-7567.5888671875,11883.4609375,-32356.2109375,
,,,,,,257.25,-521483.53125,11910.6669921875,-7376.7001953125,11819.0126953125,-32221.84765625,
,,,,,,257.5,-518254.8125,11854.2177734375,-7191.8115234375,11765.5634765625,-32116.484375,
,,,,,,257.75,-515362.09375,11814.76953125,-7002.9228515625,11719.1142578125,-32039.12109375,
,,,,,,258,-512797.375,11774.3203125,-6804.0341796875,11691.6650390625,-31969.7578125,
,,,,,,258.25,-510688.65625,11727.87109375,-6624.1455078125,11674.216796875,-31889.89453125,
,,,,,,258.5,-509043.9375,11636.421875,-6449.2568359375,11600.767578125,-31763.03125,
,,,,,,258.75,-507639.21875,11454.97265625,-6212.3681640625,11417.318359375,-31554.66796875,
,,,,,,259,-506266.5,11186.5234375,-5880.4794921875,11156.869140625,-31274.8046875,
,,,,,,259.25,-504837.78125,10869.0751953125,-5487.5908203125,10862.419921875,-30983.44140625,
,,,,,,259.5,-503313.0625,10524.6259765625,-5072.7021484375,10525.970703125,-30715.578125,
,,,,,,259.75,-501844.34375,10135.177734375,-4643.8134765625,10129.521484375,-30414.71484375,
,,,,,,260,-500615.625,9671.728515625,-4176.92529296875,9665.072265625,-29992.3515625,
,,,,,,260.25,-499850.90625,9143.279296875,-3670.03662109375,9137.623046875,-29454.48828125,
,,,,,,260.5,-499742.1875,8608.830078125,-3178.14794921875,8593.173828125,-28925.125,
,,,,,,260.75,-500225.5,8125.380859375,-2754.25927734375,8089.7255859375,-28529.76171875,
,,,,,,261,-501044.78125,7670.93212890625,-2383.37060546875,7624.2763671875,-28230.3984375,
,,,,,,261.25,-502264.0625,7138.4833984375,-1997.48193359375,7104.8271484375,-27856.03515625,
,,,,,,261.5,-503947.34375,6443.0341796875,-1563.59326171875,6433.3779296875,-27307.671875,
,,,,,,261.75,-505998.625,5618.5849609375,-1091.70458984375,5617.92919921875,-26621.80859375,
,,,,,,262,-508417.90625,4782.13623046875,-593.816162109375,4774.47998046875,-25890.4453125,
,,,,,,262.25,-511173.1875,4002.68725585938,-76.927490234375,3995.03100585938,-25190.08203125,
,,,,,,262.5,-514016.46875,3275.23828125,458.9609375,3277.58203125,-24546.21875,
,,,,,,262.75,-516691.75,2547.7890625,1017.84973144531,2551.1328125,-23945.35546875,
,,,,,,263,-519151.03125,1748.34033203125,1605.73828125,1750.68383789063,-23372.4921875,
,,,,,,263.25,-521474.3125,871.891357421875,2216.626953125,869.234619140625,-22829.12890625,
,,,,,,263.5,-523853.59375,-2.5576171875,2828.515625,-21.21435546875,-22324.265625,
,,,,,,263.75,-526312.875,-777.0068359375,3439.40405273438,-805.66357421875,-21859.40234375,
,,,,,,264,-528804.1875,-1403.45556640625,4046.29272460938,-1422.1123046875,-21418.5390625,
,,,,,,264.25,-531391.4375,-1902.90478515625,4594.181640625,-1910.5615234375,-21009.67578125,
,,,,,,264.5,-534066.75,-2335.353515625,5058.06982421875,-2336.0107421875,-20650.8125,
,,,,,,264.75,-536806,-2747.802734375,5477.95849609375,-2739.4599609375,-20313.94921875,
,,,,,,265,-539697.3125,-3157.25146484375,5889.84716796875,-3134.90869140625,-19972.5859375,
,,,,,,265.25,-542908.5625,-3569.70068359375,6290.73583984375,-3536.35791015625,-19639.72265625,
,,,,,,265.5,-546287.875,-4006.1494140625,6653.62451171875,-3958.80712890625,-19305.859375,
,,,,,,265.75,-549515.125,-4449.5986328125,6961.5126953125,-4390.255859375,-18961.99609375,
,,,,,,266,-552430.4375,-4846.0478515625,7223.40185546875,-4777.705078125,-18639.1328125,
,,,,,,266.25,-554985.75,-5157.49609375,7449.29052734375,-5090.154296875,-18358.26953125,
,,,,,,266.5,-557069,-5403.9453125,7650.1787109375,-5347.603515625,-18116.40625,
,,,,,,266.75,-558616.3125,-5677.39453125,7887.0673828125,-5638.052734375,-17872.04296875,
,,,,,,267,-559899.5625,-6055.84375,8211.9560546875,-6037.5009765625,-17568.1796875,
,,,,,,267.25,-561214.875,-6517.2919921875,8616.8447265625,-6519.9501953125,-17199.81640625,
